ID,dipole_moment
mol_1,3.5922022
mol_2,1.8857707
mol_3,3.5127957
mol_4,2.3281813
mol_5,2.4428446
mol_6,0.5410991
mol_7,6.385371
mol_8,4.1228156
mol_9,1.6682293
mol_10,2.620922
mol_11,2.706589
mol_12,3.9130645
mol_13,2.2031803
mol_14,1.7975097
mol_15,3.3781295
mol_16,2.4140058
mol_17,4.147412
mol_18,1.9416711
mol_19,1.1559958
mol_20,4.1703568
mol_21,1.7484834
mol_22,2.3040953
mol_23,1.386396
mol_24,4.567724
mol_25,2.198229
mol_26,2.3642476
mol_27,1.9685984
mol_28,0.207659
mol_29,3.7622573
mol_30,2.433125
mol_31,1.4944872
mol_32,2.0897744
mol_33,1.502968
mol_34,1.8914585
mol_35,2.6956565
mol_36,2.0906413
mol_37,3.4746728
mol_38,3.9786782
mol_39,5.5185547
mol_40,1.3742124
mol_41,2.4570193
mol_42,1.5136474
mol_43,2.0045977
mol_44,0.07863355
mol_45,1.3320849
mol_46,2.4378235
mol_47,2.5107121
mol_48,1.2775701
mol_49,2.031254
mol_50,5.620166
mol_51,1.783694
mol_52,2.2049408
mol_53,4.682027
mol_54,2.5812464
mol_55,1.6001213
mol_56,1.8848557
mol_57,3.314876
mol_58,1.6211615
mol_59,1.061003
mol_60,2.069147
mol_61,1.8371892
mol_62,3.276188
mol_63,1.6824398
mol_64,1.1749296
mol_65,4.918997
mol_66,3.155326
mol_67,2.7944853
mol_68,4.317176
mol_69,2.5504239
mol_70,2.7972333
mol_71,5.0246377
mol_72,5.731236
mol_73,2.0217
mol_74,2.8857505
mol_75,0.2952993
mol_76,2.0424244
mol_77,10.557428
mol_78,3.913766
mol_79,5.2102942
mol_80,1.162126
mol_81,1.9667063
mol_82,2.888739
mol_83,2.4772768
mol_84,1.6033123
mol_85,3.110928
mol_86,1.5076177
mol_87,2.0344086
mol_88,3.5222507
mol_89,3.0044775
mol_90,3.3010812
mol_91,3.8638496
mol_92,2.9123423
mol_93,1.315315
mol_94,4.541705
mol_95,0.31347585
mol_96,5.186009
mol_97,3.234704
mol_98,2.967444
mol_99,1.3603809
mol_100,2.8930285
mol_101,1.7482646
mol_102,2.1487103
mol_103,1.8407376
mol_104,1.0538813
mol_105,4.1025534
mol_106,2.7506027
mol_107,0.006506443
mol_108,3.4549892
mol_109,4.0481687
mol_110,2.4918904
mol_111,2.7631404
mol_112,5.9263725
mol_113,1.0023583
mol_114,4.53565
mol_115,2.277633
mol_116,1.0217075
mol_117,2.3926828
mol_118,0.98460174
mol_119,1.6241748
mol_120,3.1720185
mol_121,1.1618277
mol_122,1.7796738
mol_123,0.7352141
mol_124,2.8667367
mol_125,2.7718766
mol_126,2.3310592
mol_127,1.4759299
mol_128,5.060124
mol_129,3.643107
mol_130,1.3377737
mol_131,4.789045
mol_132,2.1523218
mol_133,3.8634834
mol_134,1.0325841
mol_135,1.9196184
mol_136,3.9598374
mol_137,1.4480343
mol_138,3.4304388
mol_139,2.6865046
mol_140,1.0954428
mol_141,2.1099946
mol_142,2.5182514
mol_143,5.8355036
mol_144,4.243045
mol_145,1.0016375
mol_146,3.6304693
mol_147,4.9054804
mol_148,1.1706367
mol_149,1.6464174
mol_150,4.060047
mol_151,2.3917792
mol_152,2.3762195
mol_153,2.0575178
mol_154,2.532293
mol_155,3.267372
mol_156,1.5471196
mol_157,3.5912251
mol_158,1.3484288
mol_159,3.0676293
mol_160,2.9165144
mol_161,2.7265697
mol_162,3.8996422
mol_163,1.644427
mol_164,2.3916051
mol_165,2.7363527
mol_166,3.4893894
mol_167,1.6560392
mol_168,2.3284748
mol_169,5.007499
mol_170,2.009857
mol_171,4.4147716
mol_172,1.6083366
mol_173,1.5225862
mol_174,1.7085178
mol_175,4.827344
mol_176,2.4058475
mol_177,2.1049337
mol_178,1.0219526
mol_179,3.3726454
mol_180,1.2505524
mol_181,2.9432654
mol_182,1.688875
mol_183,3.224371
mol_184,1.5829483
mol_185,4.235866
mol_186,2.9238346
mol_187,0.7490901
mol_188,2.6275702
mol_189,3.7436051
mol_190,2.8398974
mol_191,1.9391005
mol_192,0.31922483
mol_193,4.3356977
mol_194,1.4098252
mol_195,1.8878684
mol_196,4.018431
mol_197,1.6468525
mol_198,1.7560527
mol_199,2.2023773
mol_200,2.533186
mol_201,0.74234843
mol_202,1.3171511
mol_203,1.465572
mol_204,3.8449187
mol_205,4.2696714
mol_206,2.7388978
mol_207,5.5974894
mol_208,1.5543022
mol_209,3.6426282
mol_210,2.6264877
mol_211,1.1304332
mol_212,1.9121714
mol_213,2.1862562
mol_214,2.8569968
mol_215,1.6168544
mol_216,1.5582517
mol_217,1.952125
mol_218,3.926056
mol_219,1.660358
mol_220,1.4468305
mol_221,1.8821945
mol_222,1.7914385
mol_223,3.9345157
mol_224,2.447838
mol_225,3.7220154
mol_226,1.6134552
mol_227,4.443
mol_228,2.9981806
mol_229,2.1198301
mol_230,3.176185
mol_231,-0.25144792
mol_232,2.1253226
mol_233,4.1338964
mol_234,1.810974
mol_235,2.439301
mol_236,2.6603136
mol_237,1.465831
mol_238,1.8461483
mol_239,1.7572008
mol_240,1.0417856
mol_241,7.154542
mol_242,2.617771
mol_243,2.8434646
mol_244,8.868523
mol_245,2.9463577
mol_246,1.9146442
mol_247,4.353138
mol_248,4.4058304
mol_249,2.8642337
mol_250,1.8632448
mol_251,6.005995
mol_252,6.0657606
mol_253,2.207633
mol_254,1.1909214
mol_255,1.7998122
mol_256,4.385684
mol_257,0.8276683
mol_258,0.7543205
mol_259,3.4930122
mol_260,1.5072353
mol_261,2.5221689
mol_262,2.77655
mol_263,3.8962555
mol_264,1.7695138
mol_265,3.1344697
mol_266,1.7339015
mol_267,4.1031384
mol_268,1.4641817
mol_269,2.6694815
mol_270,4.5649195
mol_271,2.8540769
mol_272,1.2265466
mol_273,3.238728
mol_274,1.3105648
mol_275,1.181583
mol_276,1.762984
mol_277,4.6659126
mol_278,0.76686573
mol_279,2.8539515
mol_280,1.3689754
mol_281,1.749255
mol_282,3.3242106
mol_283,1.66343
mol_284,2.488738
mol_285,2.3189864
mol_286,2.5861728
mol_287,3.6675384
mol_288,2.8511074
mol_289,1.4517351
mol_290,0.4212935
mol_291,3.4086957
mol_292,1.4769274
mol_293,4.4924135
mol_294,1.1292623
mol_295,0.9235407
mol_296,7.0351114
mol_297,2.017348
mol_298,0.045002222
mol_299,4.3578835
mol_300,0.7873069
mol_301,3.2945805
mol_302,3.9202814
mol_303,3.625772
mol_304,3.6982028
mol_305,2.79916
mol_306,1.84343
mol_307,2.7343173
mol_308,1.7218955
mol_309,7.346135
mol_310,1.2852881
mol_311,2.55826
mol_312,1.9148316
mol_313,1.8098686
mol_314,0.09027457
mol_315,2.23494
mol_316,0.2921574
mol_317,2.8335507
mol_318,2.049012
mol_319,1.6679156
mol_320,2.3364325
mol_321,3.5653782
mol_322,4.6121264
mol_323,1.4726218
mol_324,0.944412
mol_325,4.084763
mol_326,3.281231
mol_327,0.8486031
mol_328,2.5744026
mol_329,1.8743017
mol_330,5.322442
mol_331,1.8692305
mol_332,3.649311
mol_333,4.575371
mol_334,1.5303985
mol_335,1.6622607
mol_336,4.336945
mol_337,2.2236586
mol_338,3.6174638
mol_339,3.8191485
mol_340,4.487605
mol_341,0.045924425
mol_342,3.106113
mol_343,0.7686243
mol_344,2.8411877
mol_345,1.3501909
mol_346,0.63908756
mol_347,3.361371
mol_348,2.592412
mol_349,2.6676037
mol_350,1.0588194
mol_351,0.41456175
mol_352,1.4055957
mol_353,4.701952
mol_354,4.3251486
mol_355,3.1346745
mol_356,3.3680909
mol_357,3.3025885
mol_358,2.622267
mol_359,4.687623
mol_360,1.671629
mol_361,2.1261008
mol_362,0.45494485
mol_363,3.3433537
mol_364,1.2841249
mol_365,1.9566338
mol_366,1.847291
mol_367,1.7190375
mol_368,4.287682
mol_369,2.3953261
mol_370,3.1742384
mol_371,1.5370857
mol_372,4.2105136
mol_373,0.6429776
mol_374,1.7662742
mol_375,1.8329841
mol_376,1.3359792
mol_377,2.377344
mol_378,1.5051134
mol_379,1.0894498
mol_380,3.1843984
mol_381,5.1578226
mol_382,2.7511618
mol_383,4.778997
mol_384,1.2053813
mol_385,1.472608
mol_386,1.8857896
mol_387,2.2812235
mol_388,2.2642882
mol_389,1.6150079
mol_390,2.3677263
mol_391,1.683494
mol_392,0.62915146
mol_393,2.276895
mol_394,2.6095147
mol_395,0.75605965
mol_396,3.5934885
mol_397,3.359196
mol_398,1.9536715
mol_399,1.4214404
mol_400,3.7766104
mol_401,2.1049788
mol_402,5.2089148
mol_403,2.549343
mol_404,5.63505
mol_405,2.006102
mol_406,4.4087515
mol_407,4.811105
mol_408,4.55465
mol_409,5.8822346
mol_410,2.460351
mol_411,3.8272185
mol_412,2.5979435
mol_413,1.8067431
mol_414,3.0433414
mol_415,3.8409343
mol_416,1.5012791
mol_417,3.213644
mol_418,5.9739895
mol_419,2.0613365
mol_420,2.4885848
mol_421,3.0947485
mol_422,4.195589
mol_423,0.8473152
mol_424,1.6950539
mol_425,1.7081552
mol_426,2.0873249
mol_427,0.71341574
mol_428,1.1396649
mol_429,1.751523
mol_430,4.4808416
mol_431,4.5621214
mol_432,3.0485475
mol_433,1.7203126
mol_434,3.3365679
mol_435,2.1030073
mol_436,5.9114265
mol_437,4.539187
mol_438,3.0242581
mol_439,2.7430584
mol_440,2.1923587
mol_441,1.8959508
mol_442,1.6806622
mol_443,4.542536
mol_444,2.4420989
mol_445,3.425473
mol_446,1.1382482
mol_447,3.2083862
mol_448,5.039017
mol_449,3.6321883
mol_450,1.4586003
mol_451,2.0369232
mol_452,1.8050797
mol_453,4.8256483
mol_454,3.3707738
mol_455,2.7299607
mol_456,5.373768
mol_457,1.5148494
mol_458,1.2270802
mol_459,2.9977684
mol_460,5.6812124
mol_461,2.5240989
mol_462,3.2245164
mol_463,2.3905883
mol_464,3.8105364
mol_465,1.329339
mol_466,1.7721255
mol_467,0.9100354
mol_468,1.6613104
mol_469,1.8189644
mol_470,0.74442816
mol_471,1.6234698
mol_472,5.7211246
mol_473,1.2331014
mol_474,5.0541043
mol_475,2.6266506
mol_476,1.4859486
mol_477,1.3654501
mol_478,1.5500808
mol_479,0.42615414
mol_480,2.0003185
mol_481,3.7789233
mol_482,4.8435655
mol_483,2.4466674
mol_484,2.9104753
mol_485,2.5826812
mol_486,5.657966
mol_487,2.628755
mol_488,5.928557
mol_489,1.3194467
mol_490,1.921835
mol_491,4.4490404
mol_492,2.0857463
mol_493,2.7302732
mol_494,2.8588684
mol_495,3.1438549
mol_496,4.3472257
mol_497,1.743211
mol_498,4.1807265
mol_499,2.5441837
mol_500,3.3132896
mol_501,1.0471529
mol_502,3.2467349
mol_503,1.0088668
mol_504,1.9948533
mol_505,1.4602722
mol_506,1.8754151
mol_507,2.5248125
mol_508,1.1358824
mol_509,2.806362
mol_510,5.073085
mol_511,4.290882
mol_512,4.2609634
mol_513,2.672226
mol_514,2.104927
mol_515,3.4372106
mol_516,3.71718
mol_517,1.9571455
mol_518,4.4560914
mol_519,2.5533636
mol_520,1.5486832
mol_521,2.9506202
mol_522,1.854981
mol_523,4.397882
mol_524,2.879591
mol_525,1.7635975
mol_526,1.9221075
mol_527,2.014166
mol_528,4.0264072
mol_529,2.1359234
mol_530,0.2555306
mol_531,3.994838
mol_532,3.5790336
mol_533,1.8869195
mol_534,2.46358
mol_535,4.915402
mol_536,2.5033977
mol_537,3.4111862
mol_538,6.0841208
mol_539,2.2015066
mol_540,2.0177765
mol_541,1.6134797
mol_542,2.622364
mol_543,4.848604
mol_544,1.3372009
mol_545,1.5142471
mol_546,3.8606815
mol_547,4.203229
mol_548,1.1381134
mol_549,2.6230493
mol_550,1.7054204
mol_551,1.9138627
mol_552,2.6727374
mol_553,1.5061233
mol_554,2.2987552
mol_555,2.329628
mol_556,4.6373158
mol_557,2.4323523
mol_558,4.554432
mol_559,1.9673736
mol_560,1.3956909
mol_561,1.4123367
mol_562,4.114342
mol_563,1.5408748
mol_564,2.1455035
mol_565,2.8440893
mol_566,3.7813416
mol_567,2.6084192
mol_568,4.054223
mol_569,1.2742943
mol_570,1.8220432
mol_571,2.497928
mol_572,2.718035
mol_573,1.9458754
mol_574,2.9290783
mol_575,6.199973
mol_576,0.59725153
mol_577,2.9458442
mol_578,5.6932993
mol_579,1.4207562
mol_580,3.5275774
mol_581,4.1121383
mol_582,1.5965352
mol_583,1.5238647
mol_584,1.5224913
mol_585,3.734308
mol_586,1.3266296
mol_587,1.8798349
mol_588,1.9761219
mol_589,1.4121957
mol_590,2.2137473
mol_591,2.9231024
mol_592,1.6252775
mol_593,1.7520822
mol_594,3.4889317
mol_595,0.29922318
mol_596,2.4961236
mol_597,2.045431
mol_598,2.9470153
mol_599,2.2467432
mol_600,1.4167691
mol_601,4.6318216
mol_602,1.1290945
mol_603,1.5530617
mol_604,4.174305
mol_605,2.0266798
mol_606,5.0341053
mol_607,5.4206514
mol_608,3.2839055
mol_609,2.5980134
mol_610,1.6798346
mol_611,1.6241343
mol_612,4.513774
mol_613,1.828912
mol_614,2.3578308
mol_615,1.9138169
mol_616,0.9370171
mol_617,4.099442
mol_618,5.598709
mol_619,1.3097882
mol_620,0.15726542
mol_621,1.6525854
mol_622,3.3488703
mol_623,3.1416638
mol_624,1.180035
mol_625,3.149188
mol_626,1.8280619
mol_627,-0.109796524
mol_628,2.3301573
mol_629,4.115801
mol_630,3.1512601
mol_631,2.7815828
mol_632,1.9553499
mol_633,1.9942186
mol_634,1.8487551
mol_635,2.2599885
mol_636,1.7733209
mol_637,1.4501851
mol_638,0.72662556
mol_639,1.4615294
mol_640,1.8744375
mol_641,3.030928
mol_642,1.5887177
mol_643,2.4627137
mol_644,1.9302692
mol_645,1.3698852
mol_646,1.3167332
mol_647,1.5601887
mol_648,0.9542097
mol_649,1.8818861
mol_650,0.7671329
mol_651,3.5679305
mol_652,1.4318376
mol_653,2.9350588
mol_654,0.61725914
mol_655,1.5479015
mol_656,5.734617
mol_657,1.1632307
mol_658,1.758996
mol_659,0.6605593
mol_660,1.4493217
mol_661,2.611864
mol_662,3.09764
mol_663,2.2208362
mol_664,2.4799874
mol_665,5.8206854
mol_666,1.8169205
mol_667,1.5925063
mol_668,1.3644646
mol_669,3.3356433
mol_670,2.7134414
mol_671,3.376791
mol_672,4.1438684
mol_673,1.8126487
mol_674,3.14958
mol_675,2.3861375
mol_676,1.8415867
mol_677,1.6180526
mol_678,3.711355
mol_679,1.1050593
mol_680,2.0456357
mol_681,3.8564649
mol_682,0.5639415
mol_683,3.436225
mol_684,3.115274
mol_685,2.2819905
mol_686,3.2872155
mol_687,5.1537952
mol_688,3.8584914
mol_689,2.8974528
mol_690,1.9594934
mol_691,3.389654
mol_692,2.7545805
mol_693,1.4182357
mol_694,1.9590873
mol_695,3.1561413
mol_696,0.20300603
mol_697,2.4913185
mol_698,4.197226
mol_699,2.2687871
mol_700,1.3447245
mol_701,2.1774824
mol_702,2.8945901
mol_703,3.486825
mol_704,1.1957287
mol_705,5.834506
mol_706,4.1233788
mol_707,3.7490234
mol_708,4.1729794
mol_709,2.1035373
mol_710,4.257384
mol_711,1.2212924
mol_712,3.4400816
mol_713,3.0871632
mol_714,1.7278588
mol_715,2.7832785
mol_716,2.752801
mol_717,2.6278439
mol_718,2.1961937
mol_719,3.2789507
mol_720,1.8209629
mol_721,3.6895509
mol_722,1.1969429
mol_723,1.9218819
mol_724,2.1562846
mol_725,1.3950895
mol_726,0.23896956
mol_727,1.3299257
mol_728,3.2196617
mol_729,1.5407702
mol_730,2.0702753
mol_731,2.1824255
mol_732,4.274377
mol_733,3.2096682
mol_734,4.295669
mol_735,1.7258699
mol_736,2.5641727
mol_737,2.5202847
mol_738,1.9782997
mol_739,1.333885
mol_740,6.1761975
mol_741,1.7202513
mol_742,1.3786105
mol_743,4.9700203
mol_744,1.9833564
mol_745,2.4629607
mol_746,2.5850518
mol_747,2.7094963
mol_748,0.9508742
mol_749,1.5232778
mol_750,5.0033727
mol_751,1.1572472
mol_752,3.2486844
mol_753,4.2521734
mol_754,1.4539652
mol_755,2.6347919
mol_756,3.9954581
mol_757,1.8006575
mol_758,1.8744148
mol_759,4.025052
mol_760,1.8088106
mol_761,2.7276905
mol_762,1.2463642
mol_763,1.3501303
mol_764,0.79600537
mol_765,5.6017485
mol_766,3.419788
mol_767,3.1373363
mol_768,0.8310449
mol_769,0.42106748
mol_770,1.2681329
mol_771,2.1343431
mol_772,2.8666425
mol_773,0.6489767
mol_774,1.8202957
mol_775,1.4338931
mol_776,3.8853106
mol_777,2.9154725
mol_778,2.9600775
mol_779,2.7209601
mol_780,2.3900526
mol_781,1.9754102
mol_782,1.7524564
mol_783,2.6218932
mol_784,1.5937021
mol_785,1.6024988
mol_786,3.2878203
mol_787,3.9766517
mol_788,4.8984137
mol_789,4.784207
mol_790,7.1453924
mol_791,0.66797495
mol_792,1.7970686
mol_793,3.9519153
mol_794,2.6666508
mol_795,0.31974387
mol_796,4.0110216
mol_797,3.4054904
mol_798,1.3257747
mol_799,2.8103862
mol_800,2.13633
mol_801,4.908375
mol_802,2.7090065
mol_803,1.136138
mol_804,2.7885642
mol_805,2.0018454
mol_806,2.4484677
mol_807,0.05188942
mol_808,4.5562935
mol_809,1.2689431
mol_810,2.043538
mol_811,4.029949
mol_812,1.4046779
mol_813,3.5939093
mol_814,1.4022715
mol_815,0.6303561
mol_816,2.9946327
mol_817,3.7866473
mol_818,-0.049975872
mol_819,0.37222195
mol_820,3.6130219
mol_821,1.7643907
mol_822,1.9613228
mol_823,4.6290646
mol_824,0.34726453
mol_825,5.187294
mol_826,2.0845912
mol_827,4.278115
mol_828,3.2021463
mol_829,3.7882962
mol_830,1.7478857
mol_831,1.876966
mol_832,1.2862957
mol_833,2.153197
mol_834,5.5872846
mol_835,1.7989851
mol_836,3.9304788
mol_837,2.8198762
mol_838,5.5136266
mol_839,4.563776
mol_840,3.53699
mol_841,3.6983674
mol_842,7.57719
mol_843,2.982954
mol_844,2.4208405
mol_845,1.2838932
mol_846,1.7910551
mol_847,1.5345825
mol_848,4.8376584
mol_849,2.689227
mol_850,1.2411593
mol_851,1.1459605
mol_852,2.3689682
mol_853,1.4337277
mol_854,4.0746155
mol_855,4.938248
mol_856,5.088578
mol_857,2.8948162
mol_858,2.241721
mol_859,3.4097288
mol_860,6.6968293
mol_861,3.7127242
mol_862,1.1222445
mol_863,2.3896756
mol_864,1.3709695
mol_865,1.28743
mol_866,1.6943738
mol_867,4.5218773
mol_868,1.051485
mol_869,1.4241507
mol_870,4.9563427
mol_871,4.036682
mol_872,1.39894
mol_873,2.1346478
mol_874,4.268353
mol_875,4.191569
mol_876,3.2203069
mol_877,1.6045983
mol_878,2.957632
mol_879,8.659695
mol_880,2.341627
mol_881,3.0210786
mol_882,2.0431952
mol_883,1.5535972
mol_884,1.0197359
mol_885,1.7456872
mol_886,3.3564441
mol_887,3.9623327
mol_888,2.7162726
mol_889,1.6337472
mol_890,4.34562
mol_891,3.9565578
mol_892,1.3307868
mol_893,2.3175092
mol_894,1.0250416
mol_895,1.7696235
mol_896,4.18179
mol_897,2.7601328
mol_898,3.4876437
mol_899,1.7636743
mol_900,3.6341515
mol_901,1.5376638
mol_902,4.3339863
mol_903,2.1764712
mol_904,3.4222622
mol_905,5.122394
mol_906,0.6213485
mol_907,1.4197036
mol_908,2.25445
mol_909,2.5088122
mol_910,7.5724216
mol_911,1.9719269
mol_912,1.0287869
mol_913,0.97663426
mol_914,4.0599375
mol_915,1.2566774
mol_916,2.800095
mol_917,0.122327805
mol_918,1.1232926
mol_919,3.8213181
mol_920,2.2778797
mol_921,3.3530927
mol_922,4.1538525
mol_923,1.5391719
mol_924,0.98781765
mol_925,2.206034
mol_926,1.8688138
mol_927,4.1656055
mol_928,2.2796774
mol_929,2.8446972
mol_930,2.9100704
mol_931,4.174856
mol_932,2.0142355
mol_933,4.645211
mol_934,1.7072351
mol_935,1.5591669
mol_936,2.6267936
mol_937,2.5250034
mol_938,2.3219862
mol_939,1.0287637
mol_940,6.5226297
mol_941,3.197407
mol_942,0.8916576
mol_943,3.4793909
mol_944,0.64130366
mol_945,2.1020787
mol_946,5.973155
mol_947,1.8564467
mol_948,1.689123
mol_949,3.4481692
mol_950,-0.042086363
mol_951,1.9013977
mol_952,1.6001167
mol_953,1.4299966
mol_954,1.6472914
mol_955,2.6791296
mol_956,0.8112563
mol_957,5.189743
mol_958,2.7472644
mol_959,1.3103535
mol_960,1.6769081
mol_961,3.957808
mol_962,4.8030825
mol_963,1.2942097
mol_964,1.1834106
mol_965,4.206726
mol_966,2.0706606
mol_967,1.5551077
mol_968,2.2001991
mol_969,1.7113336
mol_970,3.464736
mol_971,1.9096878
mol_972,2.5531318
mol_973,3.131309
mol_974,1.0263125
mol_975,2.4956572
mol_976,2.8944993
mol_977,2.3047166
mol_978,2.0935767
mol_979,1.9407817
mol_980,1.872684
mol_981,4.1808434
mol_982,1.4863541
mol_983,1.9000626
mol_984,2.6473255
mol_985,1.5250041
mol_986,2.6404536
mol_987,5.260766
mol_988,2.1376805
mol_989,1.8205507
mol_990,3.9549747
mol_991,4.225483
mol_992,2.0628948
mol_993,3.6640778
mol_994,3.60434
mol_995,1.3676449
mol_996,0.007884026
mol_997,2.0031698
mol_998,1.8954923
mol_999,3.3700094
mol_1000,5.74566
mol_1001,1.8575969
mol_1002,4.974744
mol_1003,4.636258
mol_1004,1.0427052
mol_1005,4.0823574
mol_1006,2.2519636
mol_1007,2.410771
mol_1008,2.4776046
mol_1009,3.4841685
mol_1010,5.556149
mol_1011,2.39861
mol_1012,2.7365835
mol_1013,3.473879
mol_1014,2.2652397
mol_1015,3.1806939
mol_1016,1.3586423
mol_1017,2.020793
mol_1018,2.1858795
mol_1019,1.6360093
mol_1020,2.7303934
mol_1021,2.4490652
mol_1022,3.2254314
mol_1023,2.3679886
mol_1024,4.270274
mol_1025,1.9583945
mol_1026,1.5434076
mol_1027,4.4805593
mol_1028,3.362929
mol_1029,2.9601822
mol_1030,2.1024203
mol_1031,1.4551268
mol_1032,1.8286452
mol_1033,4.6080036
mol_1034,1.7687675
mol_1035,1.5495347
mol_1036,1.6160301
mol_1037,2.274848
mol_1038,3.5256643
mol_1039,1.4424393
mol_1040,2.604053
mol_1041,1.4686432
mol_1042,5.2976937
mol_1043,1.0918866
mol_1044,3.8503022
mol_1045,4.3820853
mol_1046,4.19441
mol_1047,0.17591953
