ID,dipole_moment
mol_1048,1.205803
mol_1049,2.1573262
mol_1050,1.6564491
mol_1051,2.0817215
mol_1052,1.0843369
mol_1053,1.6903706
mol_1054,1.4723564
mol_1055,2.0512388
mol_1056,1.289255
mol_1057,1.5226794
mol_1058,4.0004044
mol_1059,2.177082
mol_1060,1.5344486
mol_1061,3.671138
mol_1062,0.014872313
mol_1063,5.342103
mol_1064,1.9367135
mol_1065,2.953489
mol_1066,2.353675
mol_1067,0.67059517
mol_1068,1.1249312
mol_1069,2.6761146
mol_1070,1.4450415
mol_1071,1.0556549
mol_1072,1.4328837
mol_1073,3.776351
mol_1074,2.3512657
mol_1075,1.2011442
mol_1076,1.6433246
mol_1077,2.0598948
mol_1078,1.1343776
mol_1079,2.0578742
mol_1080,2.7261274
mol_1081,2.7867682
mol_1082,2.4289467
mol_1083,3.0549824
mol_1084,0.600883
mol_1085,1.98178
mol_1086,2.0872948
mol_1087,1.436144
mol_1088,1.9845331
mol_1089,1.7504408
mol_1090,2.9428725
mol_1091,3.70432
mol_1092,2.575096
mol_1093,3.5765054
mol_1094,2.9851322
mol_1095,2.3995867
mol_1096,3.6249568
mol_1097,1.9474585
mol_1098,3.4864016
mol_1099,1.4555357
mol_1100,2.8706272
mol_1101,1.3475732
mol_1102,3.280407
mol_1103,4.2900524
mol_1104,1.6615033
mol_1105,2.6309626
mol_1106,4.2235665
mol_1107,2.8087695
mol_1108,3.7190104
mol_1109,3.0062034
mol_1110,4.6853566
mol_1111,3.681276
mol_1112,-0.034682512
mol_1113,1.0498313
mol_1114,2.7450843
mol_1115,2.1859903
mol_1116,2.0817745
mol_1117,2.761996
mol_1118,3.6035504
mol_1119,1.645694
mol_1120,5.679072
mol_1121,5.3972073
mol_1122,2.3439107
mol_1123,2.412897
mol_1124,3.7538157
mol_1125,1.9303536
mol_1126,2.1424077
mol_1127,3.2769995
mol_1128,1.3760428
mol_1129,4.0779734
mol_1130,2.7343817
mol_1131,4.2655888
mol_1132,1.8114936
mol_1133,3.5338607
mol_1134,0.71925116
mol_1135,5.17972
mol_1136,1.503504
mol_1137,2.0627499
mol_1138,1.672797
mol_1139,2.1400685
mol_1140,2.094198
mol_1141,3.1649094
mol_1142,0.21753001
mol_1143,2.4747045
mol_1144,3.451541
mol_1145,1.5834072
mol_1146,2.4292467
mol_1147,1.3294866
mol_1148,4.767866
mol_1149,2.2535694
mol_1150,2.1983297
mol_1151,1.36928
mol_1152,3.1751776
mol_1153,2.8183334
mol_1154,1.324251
mol_1155,2.630621
mol_1156,4.7961626
mol_1157,5.4030733
mol_1158,1.8507369
mol_1159,1.3943092
mol_1160,1.4820664
mol_1161,1.9941934
mol_1162,1.6130004
mol_1163,1.3783132
mol_1164,3.714666
mol_1165,2.3126128
mol_1166,2.4655132
mol_1167,1.7656884
mol_1168,1.8053718
mol_1169,3.8204126
mol_1170,1.4603399
mol_1171,1.9877698
mol_1172,1.2448392
mol_1173,6.1786013
mol_1174,2.989762
mol_1175,2.5814798
mol_1176,4.944113
mol_1177,1.8234448
mol_1178,2.887566
mol_1179,3.003227
mol_1180,2.5454068
mol_1181,3.0725372
mol_1182,4.42193
mol_1183,2.0955572
mol_1184,3.7076735
mol_1185,3.3808184
mol_1186,3.140324
mol_1187,1.2728884
mol_1188,1.7589352
mol_1189,1.5850797
mol_1190,1.9259088
mol_1191,3.8488326
mol_1192,1.5878019
mol_1193,2.043923
mol_1194,4.0275354
mol_1195,4.2903275
mol_1196,0.114387035
mol_1197,4.657508
mol_1198,2.3032663
mol_1199,3.703077
mol_1200,1.9026507
mol_1201,1.89405
mol_1202,2.546142
mol_1203,2.1741853
mol_1204,2.0762038
mol_1205,1.7298301
mol_1206,1.8369071
mol_1207,4.506671
mol_1208,3.0328448
mol_1209,2.4428282
mol_1210,0.55066776
mol_1211,2.8381972
mol_1212,4.560614
mol_1213,0.19983363
mol_1214,4.57313
mol_1215,2.1513965
mol_1216,1.6296383
mol_1217,1.885438
mol_1218,1.9729807
mol_1219,3.2152967
mol_1220,7.1423006
mol_1221,1.96474
mol_1222,3.0623102
mol_1223,5.2193604
mol_1224,3.0500784
mol_1225,2.7497654
mol_1226,0.58814275
mol_1227,4.9308414
mol_1228,1.2651825
mol_1229,2.605756
mol_1230,2.3598638
mol_1231,2.5182614
mol_1232,1.9664655
mol_1233,1.6330234
mol_1234,2.9140584
mol_1235,3.139823
mol_1236,2.3140378
mol_1237,3.215171
mol_1238,1.7325168
mol_1239,4.132062
mol_1240,1.769134
mol_1241,2.5783098
mol_1242,1.1357721
mol_1243,1.9103713
mol_1244,1.8484013
mol_1245,2.9470305
mol_1246,1.333448
mol_1247,-0.013574123
mol_1248,2.4138215
mol_1249,3.557587
mol_1250,1.2814213
mol_1251,3.4373477
mol_1252,0.265172
mol_1253,2.237923
mol_1254,5.7280765
mol_1255,1.711884
mol_1256,4.016534
mol_1257,1.7597508
mol_1258,1.291284
mol_1259,4.338623
mol_1260,5.569939
mol_1261,0.79324687
mol_1262,2.1823962
mol_1263,2.477951
mol_1264,4.138111
mol_1265,2.3438697
mol_1266,1.5537195
mol_1267,2.5007975
mol_1268,1.9670377
mol_1269,0.7406312
mol_1270,2.3725717
mol_1271,3.1556015
mol_1272,2.4881055
mol_1273,2.6242092
mol_1274,2.0563586
mol_1275,1.8517399
mol_1276,1.6954228
mol_1277,3.337022
mol_1278,1.5629691
mol_1279,1.3031696
mol_1280,1.587647
mol_1281,1.6329141
mol_1282,1.0473422
mol_1283,3.802071
mol_1284,4.402194
mol_1285,2.1429033
mol_1286,1.7033832
mol_1287,2.678234
mol_1288,1.858691
mol_1289,1.7936957
mol_1290,1.630423
mol_1291,0.16307998
mol_1292,1.4922343
mol_1293,2.5370374
mol_1294,4.1124973
mol_1295,3.1099467
mol_1296,3.0741546
mol_1297,1.9305091
mol_1298,3.0253265
mol_1299,1.9446204
mol_1300,2.208013
mol_1301,1.034974
mol_1302,3.7077198
mol_1303,4.71011
mol_1304,2.716573
mol_1305,2.3338158
mol_1306,0.55040073
mol_1307,3.4864824
mol_1308,4.708142
mol_1309,1.731595
mol_1310,2.682877
mol_1311,0.5981033
mol_1312,2.716769
mol_1313,2.1969962
mol_1314,3.4487636
mol_1315,0.67743576
mol_1316,4.345234
mol_1317,3.9212775
mol_1318,2.1128292
mol_1319,4.786418
mol_1320,1.4242971
mol_1321,0.98903
mol_1322,1.8380592
mol_1323,5.4858246
mol_1324,3.9071226
mol_1325,1.9852968
mol_1326,5.308341
mol_1327,2.147328
mol_1328,1.9234719
mol_1329,2.5124633
mol_1330,2.2285774
mol_1331,1.1181886
mol_1332,4.8898554
mol_1333,2.2041006
mol_1334,1.3622016
mol_1335,1.7734683
mol_1336,4.4745884
mol_1337,1.7038866
mol_1338,1.6349163
mol_1339,2.880992
mol_1340,2.4830236
mol_1341,1.7748891
mol_1342,1.838275
mol_1343,1.7404623
mol_1344,2.1004732
mol_1345,3.8310552
mol_1346,5.336055
mol_1347,1.3732595
mol_1348,0.89447606
mol_1349,1.8110105
mol_1350,1.5321977
mol_1351,4.1441755
mol_1352,7.9688215
mol_1353,5.3041306
mol_1354,0.7900442
mol_1355,2.931524
mol_1356,3.4836519
mol_1357,1.6878972
mol_1358,5.044628
mol_1359,0.95481575
mol_1360,3.6999102
mol_1361,3.2585454
mol_1362,3.2682447
mol_1363,1.8759096
mol_1364,4.2014103
mol_1365,0.3385043
mol_1366,1.7657082
mol_1367,2.3035755
mol_1368,3.0677717
mol_1369,4.08062
mol_1370,5.1062202
mol_1371,4.1977816
mol_1372,2.8060036
mol_1373,4.248186
mol_1374,4.2410717
mol_1375,1.6190827
mol_1376,1.9827065
mol_1377,2.3282888
mol_1378,1.8609481
mol_1379,1.5248939
mol_1380,0.1330421
mol_1381,2.9458377
mol_1382,1.0955167
mol_1383,1.7462137
mol_1384,2.557251
mol_1385,3.7237732
mol_1386,1.0931134
mol_1387,2.5345852
mol_1388,1.3766435
mol_1389,4.318013
mol_1390,1.1251445
mol_1391,3.1366796
mol_1392,1.4448571
mol_1393,4.616868
mol_1394,1.8069696
mol_1395,0.6986457
mol_1396,1.729411
mol_1397,0.5597391
mol_1398,1.2072593
mol_1399,4.479121
mol_1400,3.2786078
mol_1401,0.45227528
mol_1402,3.4432187
mol_1403,2.0198412
mol_1404,1.5723605
mol_1405,1.284631
mol_1406,2.4901962
mol_1407,1.5647765
mol_1408,1.8035192
mol_1409,1.9522846
mol_1410,2.7400835
mol_1411,1.6585224
mol_1412,1.5972476
mol_1413,0.79872906
mol_1414,0.76716256
mol_1415,2.6193678
mol_1416,0.736074
mol_1417,1.5598991
mol_1418,2.0439088
mol_1419,2.9743197
mol_1420,1.789091
mol_1421,2.1605346
mol_1422,1.6210201
mol_1423,3.1660771
mol_1424,2.991433
mol_1425,4.451159
mol_1426,1.4256394
mol_1427,5.09116
mol_1428,2.4236565
mol_1429,3.5286741
mol_1430,0.13078022
mol_1431,3.3691728
mol_1432,2.6475785
mol_1433,4.2896
mol_1434,0.48168087
mol_1435,0.16563368
mol_1436,1.3391292
mol_1437,1.4003576
mol_1438,4.560113
mol_1439,4.9741597
mol_1440,1.3679564
mol_1441,1.8501726
mol_1442,0.39940238
mol_1443,1.2621781
mol_1444,4.0158024
mol_1445,3.9836602
mol_1446,1.5347198
mol_1447,1.8832269
mol_1448,2.8659382
mol_1449,1.6603271
mol_1450,1.5898025
mol_1451,1.5867099
mol_1452,3.1012683
mol_1453,2.4526656
mol_1454,4.691265
mol_1455,0.38417768
mol_1456,1.2884088
mol_1457,4.9694614
mol_1458,0.2230022
mol_1459,4.110891
mol_1460,1.6854255
mol_1461,3.8666341
mol_1462,4.2607336
mol_1463,4.423911
mol_1464,0.69027495
mol_1465,4.437334
mol_1466,1.7360351
mol_1467,1.4020541
mol_1468,1.6121396
mol_1469,2.3982015
mol_1470,0.3445201
mol_1471,1.360682
mol_1472,2.5287607
mol_1473,1.9439597
mol_1474,1.3702148
mol_1475,3.3988085
mol_1476,2.1484067
mol_1477,1.7200428
mol_1478,5.547717
mol_1479,2.4352505
mol_1480,1.1547657
mol_1481,3.447015
mol_1482,5.0040665
mol_1483,4.795403
mol_1484,1.5302887
mol_1485,1.2795067
mol_1486,4.4068136
mol_1487,2.7633696
mol_1488,1.3888484
mol_1489,3.3604577
mol_1490,5.35638
mol_1491,1.7570539
mol_1492,1.7847292
mol_1493,3.2577748
mol_1494,1.5218387
mol_1495,1.8737153
mol_1496,1.7427468
mol_1497,2.0489776
mol_1498,1.6911951
mol_1499,1.6222823
mol_1500,1.3923361
mol_1501,1.3570144
mol_1502,0.17854643
mol_1503,1.4915377
mol_1504,2.3275461
mol_1505,4.22135
mol_1506,1.288613
mol_1507,2.2975605
mol_1508,2.9964943
mol_1509,3.8443096
mol_1510,1.3871478
mol_1511,2.1633224
mol_1512,2.281462
mol_1513,3.4091446
mol_1514,4.5479336
mol_1515,2.0905151
mol_1516,3.1058102
mol_1517,2.3169546
mol_1518,1.724448
mol_1519,1.5701692
mol_1520,2.0484467
mol_1521,1.944423
mol_1522,2.162848
mol_1523,1.9314015
mol_1524,4.1019797
mol_1525,4.9338393
mol_1526,1.4967114
mol_1527,5.5717325
mol_1528,5.366947
mol_1529,0.9074304
mol_1530,3.9289954
mol_1531,2.722677
mol_1532,1.8164036
mol_1533,3.5836382
mol_1534,4.353302
mol_1535,1.555795
mol_1536,1.4041488
mol_1537,1.3955109
mol_1538,4.4420633
mol_1539,3.6474547
mol_1540,2.0551
mol_1541,4.3413177
mol_1542,1.591855
mol_1543,5.651969
mol_1544,0.9057416
mol_1545,1.2833128
mol_1546,5.024275
mol_1547,2.1453624
mol_1548,3.0253148
mol_1549,3.7243679
mol_1550,1.0562304
mol_1551,1.6203216
mol_1552,3.7668858
mol_1553,1.5679178
mol_1554,1.9362822
mol_1555,7.0451407
mol_1556,1.6318202
mol_1557,3.7651744
mol_1558,1.8330855
mol_1559,1.5336033
mol_1560,2.4080703
mol_1561,2.6549249
mol_1562,1.4973013
mol_1563,2.864588
mol_1564,4.1654596
mol_1565,1.0192165
mol_1566,1.0535853
mol_1567,1.9115309
mol_1568,1.864424
mol_1569,2.64065
mol_1570,3.2499225
mol_1571,1.9519457
mol_1572,2.0865035
mol_1573,3.0740504
mol_1574,6.750785
mol_1575,3.0448747
mol_1576,2.3103719
mol_1577,3.6534882
mol_1578,1.4752841
mol_1579,2.1027985
mol_1580,2.3256025
mol_1581,6.9073696
mol_1582,2.4438157
mol_1583,1.684791
mol_1584,1.3894174
mol_1585,2.9794345
mol_1586,3.8221364
mol_1587,0.063126564
mol_1588,3.0183592
mol_1589,2.0896943
mol_1590,1.8591946
mol_1591,1.610028
mol_1592,4.2886887
mol_1593,3.1595821
mol_1594,3.801568
mol_1595,1.1832944
mol_1596,1.9188634
mol_1597,0.46541357
mol_1598,3.2055511
mol_1599,2.752212
mol_1600,3.105722
mol_1601,1.8520682
mol_1602,1.3317789
mol_1603,3.3308842
mol_1604,3.0181024
mol_1605,1.3205965
mol_1606,4.689237
mol_1607,2.094747
mol_1608,1.7340367
mol_1609,2.0225718
mol_1610,1.651891
mol_1611,1.6174276
mol_1612,1.836884
mol_1613,1.3480704
mol_1614,4.780238
mol_1615,1.6720805
mol_1616,2.5001054
mol_1617,5.24428
mol_1618,1.4728888
mol_1619,3.00763
mol_1620,1.7923336
mol_1621,3.4170277
mol_1622,4.069862
mol_1623,1.6242381
mol_1624,2.1897285
mol_1625,4.177404
mol_1626,2.4779606
mol_1627,1.6823237
mol_1628,1.9418344
mol_1629,4.1321106
mol_1630,2.819723
mol_1631,3.9749873
mol_1632,1.02632
mol_1633,1.3868809
mol_1634,2.8416953
mol_1635,4.550565
mol_1636,3.3695054
mol_1637,1.604013
mol_1638,5.6013703
mol_1639,2.8117275
mol_1640,0.38588238
mol_1641,1.8648512
mol_1642,1.8344573
mol_1643,2.8048725
mol_1644,0.93366766
mol_1645,0.9643167
mol_1646,2.255909
mol_1647,2.0254517
mol_1648,-0.059489727
mol_1649,2.4735987
mol_1650,0.4901607
mol_1651,1.485419
mol_1652,1.7293451
mol_1653,1.5705401
mol_1654,5.3736563
mol_1655,2.9050574
mol_1656,2.3473046
mol_1657,1.8657548
mol_1658,6.445009
mol_1659,2.726124
mol_1660,2.7312386
mol_1661,2.8468707
mol_1662,3.559476
mol_1663,2.3753896
mol_1664,5.383395
mol_1665,2.6227572
mol_1666,1.0195246
mol_1667,5.0987334
mol_1668,1.3787518
mol_1669,2.3784084
mol_1670,3.3715627
mol_1671,4.8401747
mol_1672,3.7678294
mol_1673,-0.12206364
mol_1674,0.9543457
mol_1675,4.2737684
mol_1676,2.1272042
mol_1677,2.5286179
mol_1678,0.95613134
mol_1679,3.3610458
mol_1680,1.6959641
mol_1681,2.6125324
mol_1682,3.322576
mol_1683,1.7253982
mol_1684,5.242066
mol_1685,5.674124
mol_1686,4.159141
mol_1687,3.5042772
mol_1688,2.839809
mol_1689,3.9938734
mol_1690,5.533492
mol_1691,2.6999712
mol_1692,2.304116
mol_1693,2.8262777
mol_1694,1.4962343
mol_1695,5.541976
mol_1696,4.7590923
mol_1697,4.1731396
mol_1698,1.5550535
mol_1699,2.704948
mol_1700,1.6728418
mol_1701,3.4072788
mol_1702,2.6668012
mol_1703,1.37095
mol_1704,0.9754814
mol_1705,0.4181726
mol_1706,1.2782692
mol_1707,5.188183
mol_1708,0.91075563
mol_1709,0.7326983
mol_1710,1.8056958
mol_1711,3.5208836
mol_1712,3.4997306
mol_1713,1.4759685
mol_1714,3.1766052
mol_1715,3.448689
mol_1716,4.305418
mol_1717,2.23047
mol_1718,2.7591763
mol_1719,1.6432121
mol_1720,2.6462185
mol_1721,1.9574648
mol_1722,1.5872471
mol_1723,2.6096473
mol_1724,1.2412707
mol_1725,1.6895126
mol_1726,0.41391182
mol_1727,5.710162
mol_1728,2.4324088
mol_1729,1.5711149
mol_1730,2.0941715
mol_1731,4.905861
mol_1732,0.83133173
mol_1733,1.7363586
mol_1734,3.2561462
mol_1735,4.1126814
mol_1736,2.4761703
mol_1737,5.283427
mol_1738,5.897419
mol_1739,5.2881517
mol_1740,2.036099
mol_1741,-0.10137844
mol_1742,3.9320955
mol_1743,1.5386328
mol_1744,1.6986346
mol_1745,5.8799505
mol_1746,0.9927633
mol_1747,0.13020515
mol_1748,1.5079159
mol_1749,1.2004366
mol_1750,2.7185915
mol_1751,3.4466074
mol_1752,2.8552337
mol_1753,1.7778757
mol_1754,2.4479458
mol_1755,1.7068381
mol_1756,2.0788121
mol_1757,0.8598386
mol_1758,1.6954216
mol_1759,0.5048318
mol_1760,3.9060986
mol_1761,4.8326254
mol_1762,2.1572554
mol_1763,2.2915306
mol_1764,2.0114143
mol_1765,4.4438806
mol_1766,0.12222767
mol_1767,1.500303
mol_1768,7.065828
mol_1769,4.0975914
mol_1770,4.402959
mol_1771,3.100587
mol_1772,2.132553
mol_1773,0.30449915
mol_1774,4.346522
mol_1775,5.2604246
mol_1776,1.4954642
mol_1777,1.4856063
mol_1778,3.1546192
mol_1779,2.7153854
mol_1780,2.655834
mol_1781,5.180622
mol_1782,1.5144002
mol_1783,1.8939438
mol_1784,2.9792857
mol_1785,2.2261195
mol_1786,3.215453
mol_1787,0.95816636
mol_1788,1.4466395
mol_1789,5.7891297
mol_1790,1.524375
mol_1791,0.8419806
mol_1792,2.0049267
mol_1793,1.2679408
mol_1794,2.2181826
mol_1795,4.325265
mol_1796,1.8632135
mol_1797,3.2692463
mol_1798,4.968322
mol_1799,2.0381343
mol_1800,3.9077268
mol_1801,1.1955168
mol_1802,1.5286771
mol_1803,2.8308742
mol_1804,0.765648
mol_1805,2.3862083
mol_1806,1.606258
mol_1807,4.1861515
mol_1808,4.365127
mol_1809,1.0580591
mol_1810,3.341455
mol_1811,1.3424962
mol_1812,2.7431133
mol_1813,1.1911827
mol_1814,3.693306
mol_1815,5.357417
mol_1816,3.3968918
mol_1817,0.4863975
mol_1818,3.9944227
mol_1819,1.695305
mol_1820,1.4730673
mol_1821,2.495988
mol_1822,0.67714024
mol_1823,4.9610844
mol_1824,3.3557472
mol_1825,0.3565669
mol_1826,3.5664084
mol_1827,2.6077313
mol_1828,1.9557892
mol_1829,3.3121672
mol_1830,2.658348
mol_1831,3.084084
mol_1832,1.4294677
mol_1833,4.6397285
mol_1834,1.5404866
mol_1835,4.8976545
mol_1836,2.3946733
mol_1837,5.139162
mol_1838,3.2160845
mol_1839,1.6134673
mol_1840,1.5274942
mol_1841,4.5262146
mol_1842,2.7898138
mol_1843,1.8005502
mol_1844,3.1231246
mol_1845,2.1861572
mol_1846,1.5863855
mol_1847,2.6297786
mol_1848,3.7350116
mol_1849,1.2017272
mol_1850,2.1976864
mol_1851,1.5944316
mol_1852,2.7924497
mol_1853,4.866968
mol_1854,2.217284
mol_1855,3.3374627
mol_1856,1.4445738
mol_1857,3.3547635
mol_1858,4.273674
mol_1859,0.36267734
mol_1860,4.6208363
mol_1861,1.8895898
mol_1862,1.8521228
mol_1863,1.3396262
mol_1864,2.7468922
mol_1865,2.6057773
mol_1866,1.2523022
mol_1867,1.6962438
mol_1868,1.961865
mol_1869,3.8090506
mol_1870,1.3523978
mol_1871,0.6976923
mol_1872,5.0562706
mol_1873,0.16279387
mol_1874,2.7248633
mol_1875,2.2169468
mol_1876,0.86692035
mol_1877,3.125534
mol_1878,3.6801057
mol_1879,1.8791661
mol_1880,1.4739345
mol_1881,2.0012434
mol_1882,1.9608244
mol_1883,1.4507743
mol_1884,1.5861831
mol_1885,2.4817667
mol_1886,5.210041
mol_1887,1.9576341
mol_1888,1.7752888
mol_1889,1.442311
mol_1890,3.6734085
mol_1891,5.370704
mol_1892,3.611308
mol_1893,1.7108177
mol_1894,2.345326
mol_1895,1.4251351
mol_1896,2.1736689
mol_1897,1.4031034
mol_1898,4.1602488
mol_1899,3.2227414
mol_1900,1.7247632
mol_1901,4.074996
mol_1902,3.377628
mol_1903,1.7096434
mol_1904,3.8856509
mol_1905,3.1723733
mol_1906,5.8332005
mol_1907,6.5486298
mol_1908,1.5111005
mol_1909,1.5966029
mol_1910,1.4714822
mol_1911,2.5660107
mol_1912,3.2091541
mol_1913,2.3172996
mol_1914,1.3491899
mol_1915,1.8693271
mol_1916,1.6983808
mol_1917,1.7587411
mol_1918,2.4937828
mol_1919,3.882172
mol_1920,2.2729926
mol_1921,1.8041723
mol_1922,2.4146588
mol_1923,2.9798675
mol_1924,0.036938667
mol_1925,2.0263782
mol_1926,0.9466133
mol_1927,4.2185173
mol_1928,1.1986617
mol_1929,1.658095
mol_1930,1.476148
mol_1931,0.92096066
mol_1932,4.571321
mol_1933,4.1262646
mol_1934,3.7354097
mol_1935,3.3886518
mol_1936,4.713229
mol_1937,1.27373
mol_1938,1.4673444
mol_1939,3.3167138
mol_1940,3.2267768
mol_1941,0.8850689
mol_1942,2.3626146
mol_1943,4.2483854
mol_1944,1.4556028
mol_1945,3.316643
mol_1946,5.0107584
mol_1947,3.4717703
mol_1948,2.7115242
mol_1949,1.0144327
mol_1950,2.6713777
mol_1951,2.3075492
mol_1952,4.179406
mol_1953,1.7096081
mol_1954,2.0980592
mol_1955,3.1303515
mol_1956,3.6296263
mol_1957,3.0047884
mol_1958,1.1710607
mol_1959,6.23215
mol_1960,3.6089025
mol_1961,1.8678619
mol_1962,2.1353416
mol_1963,1.7746825
mol_1964,1.9698977
mol_1965,0.47553396
mol_1966,2.6413357
mol_1967,6.122055
mol_1968,3.8901973
mol_1969,2.687505
mol_1970,2.6218476
mol_1971,2.8465693
mol_1972,5.934864
mol_1973,3.373579
mol_1974,4.988764
mol_1975,4.6870112
mol_1976,1.8409497
mol_1977,1.8361313
mol_1978,1.7197838
mol_1979,3.2864726
mol_1980,1.5878544
mol_1981,4.070801
mol_1982,4.4084105
mol_1983,4.51554
mol_1984,1.7122633
mol_1985,5.9419556
mol_1986,1.2042981
mol_1987,3.4758842
mol_1988,1.1730464
mol_1989,1.8294344
mol_1990,1.734355
mol_1991,3.928975
mol_1992,4.688628
mol_1993,4.60625
mol_1994,1.6797569
mol_1995,1.3112098
mol_1996,0.77856994
mol_1997,3.6484516
mol_1998,-0.08852863
mol_1999,0.86934114
mol_2000,2.2892804
mol_2001,2.6417146
mol_2002,1.6460192
mol_2003,3.8223138
mol_2004,5.4141755
mol_2005,1.5385586
mol_2006,2.3335276
mol_2007,4.506516
mol_2008,3.3949823
mol_2009,6.2012577
mol_2010,4.3424063
mol_2011,2.8030524
mol_2012,2.5630872
mol_2013,3.3494182
mol_2014,2.6266396
mol_2015,2.1158607
mol_2016,3.272565
mol_2017,3.4029446
mol_2018,2.5279298
mol_2019,3.2270584
mol_2020,2.804803
mol_2021,4.047546
mol_2022,2.2800164
mol_2023,2.629767
mol_2024,5.373437
mol_2025,4.0852647
mol_2026,4.0070662
mol_2027,0.10288739
mol_2028,3.889337
mol_2029,3.8523057
mol_2030,2.8134637
mol_2031,2.8775778
mol_2032,1.938716
mol_2033,1.9789519
mol_2034,2.461358
mol_2035,1.5697231
