ID,dipole_moment
mol_2036,1.4362955
mol_2037,3.79638
mol_2038,1.2753154
mol_2039,3.2277236
mol_2040,2.2154953
mol_2041,2.5379205
mol_2042,2.2184424
mol_2043,4.04398
mol_2044,1.4599072
mol_2045,4.970006
mol_2046,1.9749672
mol_2047,2.5937953
mol_2048,1.969805
mol_2049,4.2857614
mol_2050,5.4733486
mol_2051,3.1529179
mol_2052,2.590782
mol_2053,2.227328
mol_2054,3.1847715
mol_2055,1.498169
mol_2056,2.6247895
mol_2057,3.9496279
mol_2058,4.689323
mol_2059,7.0067344
mol_2060,-0.099624395
mol_2061,2.3264267
mol_2062,1.8213993
mol_2063,1.1787767
mol_2064,3.0514176
mol_2065,3.5863671
mol_2066,2.335784
mol_2067,4.7778196
mol_2068,2.889296
mol_2069,1.7311401
mol_2070,1.5384116
mol_2071,2.8964002
mol_2072,2.6257913
mol_2073,3.4705374
mol_2074,1.5989387
mol_2075,2.1262755
mol_2076,5.612108
mol_2077,3.188747
mol_2078,1.4005151
mol_2079,1.9985492
mol_2080,1.6686133
mol_2081,1.1632863
mol_2082,3.074258
mol_2083,1.9750478
mol_2084,1.530557
mol_2085,2.1246376
mol_2086,0.8362936
mol_2087,2.2131054
mol_2088,5.8887615
mol_2089,0.9272139
mol_2090,4.185458
mol_2091,1.1965275
mol_2092,3.493021
mol_2093,3.9378624
mol_2094,1.1040183
mol_2095,3.6658306
mol_2096,4.5970774
mol_2097,1.0643104
mol_2098,1.9519457
mol_2099,0.6405138
mol_2100,4.3316627
mol_2101,1.4174932
mol_2102,1.9758108
mol_2103,4.000846
mol_2104,2.086072
mol_2105,1.5130396
mol_2106,2.397259
mol_2107,1.8345536
mol_2108,2.8432062
mol_2109,3.238426
mol_2110,1.5161567
mol_2111,4.5013084
mol_2112,3.6266432
mol_2113,1.8673744
mol_2114,2.2725413
mol_2115,1.7214781
mol_2116,1.8921937
mol_2117,1.820014
mol_2118,1.6214676
mol_2119,4.121356
mol_2120,1.8799686
mol_2121,2.4292583
mol_2122,1.8811598
mol_2123,4.714568
mol_2124,2.4008775
mol_2125,0.83890676
mol_2126,2.0454884
mol_2127,2.4872456
mol_2128,5.000374
mol_2129,1.1406162
mol_2130,3.6590645
mol_2131,3.5576978
mol_2132,1.3922592
mol_2133,3.1271229
mol_2134,3.1420648
mol_2135,1.8121247
mol_2136,2.0338554
mol_2137,0.46212578
mol_2138,5.24771
mol_2139,2.133614
mol_2140,0.3083663
mol_2141,1.3115457
mol_2142,2.006091
mol_2143,5.238185
mol_2144,1.5248537
mol_2145,2.8911505
mol_2146,4.9026875
mol_2147,2.1264658
mol_2148,5.1184273
mol_2149,5.0211163
mol_2150,1.7492359
mol_2151,1.4100755
mol_2152,4.7977724
mol_2153,1.4181696
mol_2154,7.0596404
mol_2155,3.0375886
mol_2156,6.0384274
mol_2157,2.4876742
mol_2158,1.7721357
mol_2159,5.1036634
mol_2160,2.5883896
mol_2161,1.1163579
mol_2162,3.6931472
mol_2163,1.7648103
mol_2164,2.5504358
mol_2165,5.5443907
mol_2166,2.8043737
mol_2167,4.1601734
mol_2168,5.893752
mol_2169,2.7691002
mol_2170,1.3502377
mol_2171,0.26842713
mol_2172,1.9687027
mol_2173,3.8834531
mol_2174,2.1697598
mol_2175,3.368225
mol_2176,2.5331666
mol_2177,5.0524273
mol_2178,4.128885
mol_2179,4.2729263
mol_2180,2.1230845
mol_2181,1.3975382
mol_2182,1.2156681
mol_2183,1.6476941
mol_2184,2.0365295
mol_2185,0.14103842
mol_2186,4.0771837
mol_2187,2.604729
mol_2188,1.6554253
mol_2189,1.6666832
mol_2190,2.7948632
mol_2191,3.7305713
mol_2192,3.017889
mol_2193,4.3705063
mol_2194,2.0135136
mol_2195,1.3890473
mol_2196,4.449218
mol_2197,4.4092426
mol_2198,2.3624241
mol_2199,2.3046467
mol_2200,1.7743013
mol_2201,1.7735372
mol_2202,4.697764
mol_2203,5.403555
mol_2204,2.0135813
mol_2205,4.637004
mol_2206,1.7115188
mol_2207,3.1518083
mol_2208,0.65115774
mol_2209,3.7031813
mol_2210,3.571175
mol_2211,1.8661532
mol_2212,4.188502
mol_2213,1.7094905
mol_2214,4.3253393
mol_2215,2.6521823
mol_2216,1.5417619
mol_2217,2.004884
mol_2218,0.5001409
mol_2219,4.3313746
mol_2220,2.4680514
mol_2221,2.0020208
mol_2222,1.4457
mol_2223,1.4818184
mol_2224,0.99581146
mol_2225,3.0779867
mol_2226,1.5800275
mol_2227,0.49218488
mol_2228,2.4574294
mol_2229,3.4087212
mol_2230,3.782526
mol_2231,1.2712075
mol_2232,4.084532
mol_2233,2.7942715
mol_2234,4.1347356
mol_2235,3.1882427
mol_2236,1.9351587
mol_2237,2.2793975
mol_2238,2.911693
mol_2239,4.426902
mol_2240,2.117494
mol_2241,5.295726
mol_2242,3.8593192
mol_2243,1.5722355
mol_2244,2.180624
mol_2245,1.9023288
mol_2246,4.7481666
mol_2247,3.4598665
mol_2248,1.1512868
mol_2249,3.9131737
mol_2250,4.6602125
mol_2251,6.0370913
mol_2252,0.6035365
mol_2253,1.505914
mol_2254,4.5511913
mol_2255,1.2760159
mol_2256,3.9144979
mol_2257,2.5824327
mol_2258,1.6596844
mol_2259,2.2710416
mol_2260,2.1505811
mol_2261,2.732878
mol_2262,1.6328326
mol_2263,2.7306774
mol_2264,1.9805787
mol_2265,1.8542181
mol_2266,1.4626758
mol_2267,2.866263
mol_2268,2.6136076
mol_2269,1.2879548
mol_2270,4.843482
mol_2271,2.1895566
mol_2272,4.2430997
mol_2273,2.8091476
mol_2274,2.321008
mol_2275,2.5416594
mol_2276,1.1437722
mol_2277,4.0283976
mol_2278,1.9851332
mol_2279,2.5095916
mol_2280,1.4852777
mol_2281,1.4410616
mol_2282,2.563816
mol_2283,3.3997197
mol_2284,0.18598437
mol_2285,5.658227
mol_2286,2.816345
mol_2287,2.6246493
mol_2288,4.897105
mol_2289,1.395868
mol_2290,3.1168928
mol_2291,4.7811575
mol_2292,1.6591454
mol_2293,1.8881657
mol_2294,1.7037308
mol_2295,1.4193333
mol_2296,0.81691
mol_2297,2.2572162
mol_2298,2.5335362
mol_2299,1.9318705
mol_2300,4.5080113
mol_2301,1.5328788
mol_2302,2.2710118
mol_2303,2.9515018
mol_2304,3.1854727
mol_2305,2.7855794
mol_2306,0.9426273
mol_2307,1.4007547
mol_2308,0.44794273
mol_2309,4.1829014
mol_2310,4.0704365
mol_2311,1.8890771
mol_2312,2.3516247
mol_2313,3.3608527
mol_2314,4.740324
mol_2315,3.3455915
mol_2316,2.6677585
mol_2317,4.4654994
mol_2318,1.9939377
mol_2319,3.1564138
mol_2320,1.9019265
mol_2321,7.7213683
mol_2322,3.6964407
mol_2323,3.419875
mol_2324,0.11861658
mol_2325,4.1334987
mol_2326,2.7719827
mol_2327,2.914114
mol_2328,4.3113365
mol_2329,4.5803385
mol_2330,1.5668749
mol_2331,4.4939036
mol_2332,4.192444
mol_2333,1.3617946
mol_2334,5.9119854
mol_2335,2.5079024
mol_2336,4.271924
mol_2337,1.189648
mol_2338,4.636184
mol_2339,2.3421974
mol_2340,2.7471278
mol_2341,1.1089184
mol_2342,3.7458782
mol_2343,1.7016904
mol_2344,1.2047675
mol_2345,2.8207319
mol_2346,1.7662506
mol_2347,1.8796473
mol_2348,4.9609194
mol_2349,4.0781245
mol_2350,3.1491432
mol_2351,1.9410775
mol_2352,2.3174381
mol_2353,2.5016623
mol_2354,3.0240564
mol_2355,1.4856836
mol_2356,2.4582458
mol_2357,2.8312998
mol_2358,2.6714911
mol_2359,1.9312881
mol_2360,4.4841647
mol_2361,2.286683
mol_2362,5.6403084
mol_2363,2.7778366
mol_2364,1.9807401
mol_2365,1.9111421
mol_2366,1.733474
mol_2367,4.529714
mol_2368,5.9599714
mol_2369,1.21347
mol_2370,1.090359
mol_2371,1.0539218
mol_2372,2.8813462
mol_2373,3.464751
mol_2374,1.8034818
mol_2375,3.976097
mol_2376,1.9477372
mol_2377,2.218665
mol_2378,5.465029
mol_2379,2.288663
mol_2380,1.9747427
mol_2381,3.1954756
mol_2382,2.2668393
mol_2383,2.7087672
mol_2384,1.146373
mol_2385,1.3572637
mol_2386,2.9894543
mol_2387,1.573656
mol_2388,3.8194273
mol_2389,3.5442734
mol_2390,3.2156687
mol_2391,3.0422919
mol_2392,3.8888316
mol_2393,4.096068
mol_2394,4.7664804
mol_2395,1.3941166
mol_2396,1.4678856
mol_2397,2.0090156
mol_2398,1.2007706
mol_2399,1.8780847
mol_2400,1.6400514
mol_2401,4.8213854
mol_2402,4.0998225
mol_2403,3.9899154
mol_2404,0.96978116
mol_2405,1.7242974
mol_2406,1.0064496
mol_2407,3.7835355
mol_2408,2.9211454
mol_2409,3.696896
mol_2410,4.6491694
mol_2411,1.703701
mol_2412,1.3885424
mol_2413,2.1489034
mol_2414,2.7829535
mol_2415,1.0229094
mol_2416,3.4298496
mol_2417,4.1276927
mol_2418,1.8353088
mol_2419,2.0303123
mol_2420,-0.16606975
mol_2421,1.5155238
mol_2422,4.3596506
mol_2423,1.9640415
mol_2424,4.18401
mol_2425,3.1709135
mol_2426,2.8222048
mol_2427,1.7808621
mol_2428,3.6187978
mol_2429,4.132981
mol_2430,1.5645958
mol_2431,1.6240643
mol_2432,4.008521
mol_2433,3.4456646
mol_2434,3.8034115
mol_2435,0.9197999
mol_2436,2.829359
mol_2437,5.7819533
mol_2438,1.6386975
mol_2439,3.2967086
mol_2440,0.7889321
mol_2441,0.7280866
mol_2442,3.899138
mol_2443,2.9373527
mol_2444,1.6843166
mol_2445,2.5450144
mol_2446,4.850029
mol_2447,2.4476612
mol_2448,2.4607172
mol_2449,5.419285
mol_2450,0.097803354
mol_2451,3.8186939
mol_2452,2.0907123
mol_2453,2.8707588
mol_2454,1.6589315
mol_2455,3.9968967
mol_2456,2.1469634
mol_2457,1.2078843
mol_2458,1.520093
mol_2459,1.5892555
mol_2460,1.4362957
mol_2461,1.7971194
mol_2462,1.359887
mol_2463,5.5853243
mol_2464,0.6487032
mol_2465,3.583657
mol_2466,2.0685613
mol_2467,1.6923351
mol_2468,3.6208806
mol_2469,1.7255898
mol_2470,1.3776698
mol_2471,1.5357585
mol_2472,5.49077
mol_2473,2.3241599
mol_2474,4.0677767
mol_2475,3.565121
mol_2476,1.8448398
mol_2477,2.7432535
mol_2478,1.3782827
mol_2479,1.1186155
mol_2480,2.0812964
mol_2481,1.2157112
mol_2482,1.4520289
mol_2483,3.7748528
mol_2484,1.997035
mol_2485,3.3459966
mol_2486,4.522475
mol_2487,1.8692261
mol_2488,3.781059
mol_2489,2.590073
mol_2490,1.7717985
mol_2491,1.2729406
mol_2492,1.814744
mol_2493,2.4977047
mol_2494,2.2370722
mol_2495,0.16462636
mol_2496,2.1371105
mol_2497,-0.0028111935
mol_2498,5.0097694
mol_2499,2.073277
mol_2500,4.099862
mol_2501,1.143377
mol_2502,4.729491
mol_2503,2.0449202
mol_2504,2.8889425
mol_2505,2.5354893
mol_2506,2.897778
mol_2507,1.8706396
mol_2508,1.6477407
mol_2509,1.7544391
mol_2510,0.83060634
mol_2511,2.7416427
mol_2512,1.5222051
mol_2513,1.0546196
mol_2514,1.5247369
mol_2515,2.0540574
mol_2516,5.6787033
mol_2517,1.6353167
mol_2518,2.9558914
mol_2519,1.4064369
mol_2520,0.959082
mol_2521,1.734873
mol_2522,2.5079348
mol_2523,0.28031683
mol_2524,2.5726233
mol_2525,3.1773224
mol_2526,1.5984426
mol_2527,2.6185956
mol_2528,3.5636
mol_2529,5.3813667
mol_2530,3.7952652
mol_2531,3.2342117
mol_2532,2.8471437
mol_2533,1.2492292
mol_2534,1.1016855
mol_2535,1.6354747
mol_2536,1.6418109
mol_2537,2.2599514
mol_2538,1.4427909
mol_2539,5.540408
mol_2540,1.8928957
mol_2541,1.9310217
mol_2542,1.7939312
mol_2543,2.6643908
mol_2544,4.5278044
mol_2545,1.53907
mol_2546,2.1804826
mol_2547,2.612012
mol_2548,3.6577392
mol_2549,1.5391726
mol_2550,3.215222
mol_2551,1.0862734
mol_2552,2.5384831
mol_2553,3.9583418
mol_2554,2.1744542
mol_2555,1.7906866
mol_2556,1.5509253
mol_2557,3.6913264
mol_2558,2.1569204
mol_2559,2.301755
mol_2560,1.1980997
mol_2561,1.7061877
mol_2562,2.0682523
mol_2563,1.0153226
mol_2564,2.8835704
mol_2565,2.3034503
mol_2566,1.5816905
mol_2567,3.962376
mol_2568,0.47399044
mol_2569,5.704535
mol_2570,3.8504462
mol_2571,5.2020493
mol_2572,1.9059753
mol_2573,0.7163762
mol_2574,3.3216898
mol_2575,1.956362
mol_2576,2.7200816
mol_2577,0.25466847
mol_2578,1.6375561
mol_2579,1.5950979
mol_2580,2.328189
mol_2581,2.8247228
mol_2582,3.9749718
mol_2583,3.5410972
mol_2584,2.109129
mol_2585,5.042333
mol_2586,3.575627
mol_2587,3.0439372
mol_2588,3.6797953
mol_2589,1.9236116
mol_2590,3.8934102
mol_2591,1.3264432
mol_2592,4.3086095
mol_2593,1.6382161
mol_2594,2.6230755
mol_2595,0.7237271
mol_2596,1.7723324
mol_2597,3.4921129
mol_2598,1.0839846
mol_2599,1.1649337
mol_2600,3.9944284
mol_2601,1.8872176
mol_2602,0.9798031
mol_2603,2.1348217
mol_2604,4.0251966
mol_2605,1.1841915
mol_2606,6.1278644
mol_2607,2.1959548
mol_2608,4.2853556
mol_2609,4.6713176
mol_2610,1.3519518
mol_2611,2.39103
mol_2612,2.7167957
mol_2613,1.7970989
mol_2614,3.8703358
mol_2615,0.14677286
mol_2616,1.287024
mol_2617,1.6124437
mol_2618,2.149061
mol_2619,4.956318
mol_2620,0.25940657
mol_2621,1.4723909
mol_2622,4.884109
mol_2623,0.69228935
mol_2624,5.5704937
mol_2625,3.8988786
mol_2626,3.2635345
mol_2627,0.1905098
mol_2628,1.886951
mol_2629,3.5769265
mol_2630,2.0792446
mol_2631,3.8979495
mol_2632,2.2348113
mol_2633,1.7243283
mol_2634,2.4916646
mol_2635,1.6533282
mol_2636,4.104556
mol_2637,0.389261
mol_2638,3.307744
mol_2639,5.6213217
mol_2640,1.8962698
mol_2641,4.7538204
mol_2642,2.3935335
mol_2643,1.3911804
mol_2644,1.58499
mol_2645,0.40654492
mol_2646,3.7499979
mol_2647,2.3764455
mol_2648,4.5052786
mol_2649,4.035866
mol_2650,3.5273552
mol_2651,2.4101398
mol_2652,2.1211936
mol_2653,1.9013433
mol_2654,1.7476522
mol_2655,4.3635645
mol_2656,1.7146779
mol_2657,1.5391897
mol_2658,0.55508995
mol_2659,4.936512
mol_2660,2.1879604
mol_2661,5.13717
mol_2662,1.6593263
mol_2663,1.1409756
mol_2664,3.4113305
mol_2665,3.4577167
mol_2666,2.7476983
mol_2667,1.5919459
mol_2668,1.6883299
mol_2669,4.570241
mol_2670,2.2585819
mol_2671,1.9989526
mol_2672,3.3988593
mol_2673,0.30054379
mol_2674,1.4264033
mol_2675,3.6268044
mol_2676,1.3890901
mol_2677,1.5991688
mol_2678,2.0620694
mol_2679,1.859685
mol_2680,2.0504248
mol_2681,2.04391
mol_2682,2.9699411
mol_2683,1.1371156
mol_2684,1.341737
mol_2685,1.6090281
mol_2686,1.1732178
mol_2687,0.30743074
mol_2688,1.8804879
mol_2689,3.874939
mol_2690,1.525884
mol_2691,4.7146754
mol_2692,1.7232947
mol_2693,2.2180157
mol_2694,4.1866007
mol_2695,2.8506093
mol_2696,1.8181736
mol_2697,1.5295725
mol_2698,2.4412723
mol_2699,3.566741
mol_2700,2.3831184
mol_2701,5.0020304
mol_2702,5.088106
mol_2703,1.0106094
mol_2704,5.072702
mol_2705,1.7724926
mol_2706,1.639631
mol_2707,4.1444564
mol_2708,4.431376
mol_2709,3.4871247
mol_2710,3.7133574
mol_2711,3.9085946
mol_2712,1.7649763
mol_2713,1.6459686
mol_2714,1.456177
mol_2715,4.805627
mol_2716,4.2391076
mol_2717,2.680272
mol_2718,3.077625
mol_2719,2.1217673
mol_2720,0.8687546
mol_2721,0.34794497
mol_2722,2.1030953
mol_2723,2.928413
mol_2724,2.104442
mol_2725,4.0234485
mol_2726,0.57874703
mol_2727,0.22726536
mol_2728,3.0287907
mol_2729,4.7710457
mol_2730,2.5204606
mol_2731,3.8028517
mol_2732,1.7183288
mol_2733,1.3394129
mol_2734,4.76391
mol_2735,1.3243132
mol_2736,5.6343293
mol_2737,4.3598967
mol_2738,5.3900537
mol_2739,3.7785716
mol_2740,4.234669
mol_2741,2.4909687
mol_2742,3.0014281
mol_2743,5.152069
mol_2744,1.2522722
mol_2745,2.0125148
mol_2746,2.9791842
mol_2747,0.7357813
mol_2748,2.384336
mol_2749,3.1358597
mol_2750,1.5939698
mol_2751,2.8688636
mol_2752,6.397033
mol_2753,1.9647104
mol_2754,0.93352973
mol_2755,3.6883674
mol_2756,4.320409
mol_2757,2.6144931
mol_2758,2.0524144
mol_2759,4.533724
mol_2760,5.2119603
mol_2761,3.8710394
mol_2762,1.7940685
mol_2763,1.4148438
mol_2764,1.7721374
mol_2765,2.8694868
mol_2766,1.3258034
mol_2767,1.1765044
mol_2768,1.5642467
mol_2769,3.2015285
mol_2770,2.8405733
mol_2771,0.8170184
mol_2772,1.3844166
mol_2773,5.1206665
mol_2774,1.295383
mol_2775,1.6187265
mol_2776,5.0529604
mol_2777,2.3292983
mol_2778,3.7939534
mol_2779,4.115934
mol_2780,1.4745408
mol_2781,3.4239812
mol_2782,1.702495
mol_2783,0.47090793
mol_2784,0.81551194
mol_2785,1.4810255
mol_2786,3.3207912
mol_2787,1.2319202
mol_2788,0.9510701
mol_2789,2.8917267
mol_2790,1.1990415
mol_2791,2.3644733
mol_2792,2.3415985
mol_2793,1.3252835
mol_2794,0.49229336
mol_2795,1.134359
mol_2796,0.22958684
mol_2797,1.4722414
mol_2798,2.2963743
mol_2799,1.7507312
mol_2800,2.5904303
mol_2801,1.9284009
mol_2802,4.7828364
mol_2803,1.1943564
mol_2804,3.1329684
mol_2805,3.5578752
mol_2806,2.173252
mol_2807,3.3321667
mol_2808,3.2324467
mol_2809,0.42695594
mol_2810,1.4964794
mol_2811,1.7309458
mol_2812,4.1700544
mol_2813,4.00605
mol_2814,2.6200655
mol_2815,2.6521058
mol_2816,4.520912
mol_2817,2.6050746
mol_2818,2.3166232
mol_2819,2.8427076
mol_2820,2.0365887
mol_2821,4.586361
mol_2822,1.5978594
mol_2823,2.4387789
mol_2824,1.3941432
mol_2825,1.7363487
mol_2826,1.5834101
mol_2827,2.6791294
mol_2828,4.365358
mol_2829,1.2036813
mol_2830,0.64728606
mol_2831,1.4068618
mol_2832,1.026254
mol_2833,0.86058974
mol_2834,1.9466996
mol_2835,2.5972605
mol_2836,0.29019475
mol_2837,4.661184
mol_2838,2.047569
mol_2839,2.610234
mol_2840,2.1977744
mol_2841,1.6407218
mol_2842,4.575312
mol_2843,4.2766333
mol_2844,1.5891964
mol_2845,3.85567
mol_2846,1.4752405
mol_2847,2.6541166
mol_2848,1.4051149
mol_2849,2.020025
mol_2850,2.7300282
mol_2851,2.4035058
mol_2852,3.1986277
mol_2853,1.8223289
mol_2854,2.9563472
mol_2855,0.62545276
mol_2856,1.3624614
mol_2857,3.9251757
mol_2858,3.7553213
mol_2859,3.014735
mol_2860,1.1434413
mol_2861,0.772526
mol_2862,3.730485
mol_2863,1.0441761
mol_2864,4.9482293
mol_2865,2.9356437
mol_2866,4.3209524
mol_2867,1.1268861
mol_2868,2.244536
mol_2869,2.7982373
mol_2870,1.2242057
mol_2871,0.88748896
mol_2872,2.829515
mol_2873,1.5246515
mol_2874,2.7899928
mol_2875,1.9085367
mol_2876,1.6769007
mol_2877,1.772083
mol_2878,3.7072024
mol_2879,1.4359996
mol_2880,1.46788
mol_2881,0.46267796
mol_2882,1.9591725
mol_2883,2.3404474
mol_2884,4.476839
mol_2885,4.768755
mol_2886,2.1555352
mol_2887,1.654265
mol_2888,2.3014383
mol_2889,2.8061945
mol_2890,4.3723955
mol_2891,1.7229053
mol_2892,1.4229777
mol_2893,2.4582694
mol_2894,7.0847516
mol_2895,4.570562
mol_2896,0.0195961
mol_2897,2.068255
mol_2898,3.4246392
mol_2899,3.4916544
mol_2900,1.9677455
mol_2901,2.3054123
mol_2902,1.360037
mol_2903,0.5239887
mol_2904,3.0060775
mol_2905,5.130226
mol_2906,2.0896327
mol_2907,2.6561897
mol_2908,4.716508
mol_2909,2.5801766
mol_2910,1.6338992
mol_2911,1.5749564
mol_2912,1.5884246
mol_2913,1.7083555
mol_2914,2.5693905
mol_2915,3.4445295
mol_2916,2.388434
mol_2917,2.865846
mol_2918,5.648902
mol_2919,1.8329632
mol_2920,1.7277801
mol_2921,2.3564332
mol_2922,1.7417738
mol_2923,1.2713869
mol_2924,2.5768309
mol_2925,0.89342403
mol_2926,2.7827
mol_2927,3.1407952
mol_2928,1.4907563
mol_2929,3.3245573
mol_2930,6.5676517
mol_2931,3.6486378
mol_2932,1.5252274
mol_2933,1.9758146
mol_2934,4.6471186
mol_2935,0.11341834
mol_2936,3.4855497
mol_2937,1.2968042
mol_2938,1.409882
mol_2939,2.3408248
mol_2940,3.647523
mol_2941,-0.046150208
mol_2942,1.3336614
mol_2943,3.5129147
mol_2944,3.153572
mol_2945,1.8163066
mol_2946,1.2666671
mol_2947,1.5844493
mol_2948,0.2595501
mol_2949,4.19261
mol_2950,2.5834935
mol_2951,2.1127338
mol_2952,4.3823223
mol_2953,5.076192
mol_2954,1.9171841
mol_2955,5.062153
mol_2956,3.1907504
mol_2957,2.9217982
mol_2958,1.7531276
mol_2959,3.0835524
mol_2960,2.7174268
mol_2961,1.7700613
mol_2962,2.571938
mol_2963,2.7692106
mol_2964,2.436129
mol_2965,1.4750206
mol_2966,0.74957824
mol_2967,5.354371
mol_2968,3.2656927
mol_2969,2.1197288
mol_2970,3.8424792
mol_2971,3.0794983
mol_2972,1.4790967
mol_2973,1.8374527
mol_2974,3.779272
mol_2975,2.9766388
mol_2976,1.238899
mol_2977,1.2062802
mol_2978,1.4303015
mol_2979,0.5388181
mol_2980,3.931548
mol_2981,1.7309952
mol_2982,2.3749402
mol_2983,0.9601308
mol_2984,1.8179758
mol_2985,2.0808477
mol_2986,2.112784
mol_2987,2.1279247
mol_2988,2.2337704
mol_2989,2.7563329
mol_2990,1.814056
mol_2991,4.8713756
mol_2992,3.1238759
mol_2993,3.7140503
mol_2994,2.656703
mol_2995,1.997834
mol_2996,0.9177383
mol_2997,1.5976136
mol_2998,3.0995972
mol_2999,4.193004
mol_3000,2.87974
mol_3001,1.2588586
mol_3002,2.3873491
mol_3003,1.8809972
mol_3004,1.0513501
mol_3005,2.970199
mol_3006,1.2376435
mol_3007,3.6123376
mol_3008,0.29507756
mol_3009,3.965389
mol_3010,3.4910288
mol_3011,2.7459936
mol_3012,1.744043
mol_3013,3.5343075
mol_3014,4.217605
mol_3015,3.313269
mol_3016,4.849364
mol_3017,2.5935733
mol_3018,5.1051774
mol_3019,1.0677494
mol_3020,2.2705283
mol_3021,2.1068852
mol_3022,2.5435073
mol_3023,3.7779474
