ID,dipole_moment
mol_3024,4.5768776
mol_3025,1.3825291
mol_3026,3.1282616
mol_3027,1.5284404
mol_3028,2.5949893
mol_3029,2.5936277
mol_3030,1.9147149
mol_3031,2.0417566
mol_3032,1.7499918
mol_3033,1.2721623
mol_3034,2.0524693
mol_3035,1.5655941
mol_3036,1.7795764
mol_3037,5.237235
mol_3038,4.062648
mol_3039,2.6536849
mol_3040,7.002485
mol_3041,1.5438728
mol_3042,0.8498231
mol_3043,2.6940653
mol_3044,3.412117
mol_3045,1.6912949
mol_3046,0.3370514
mol_3047,2.0722868
mol_3048,4.8095436
mol_3049,1.819768
mol_3050,0.6943985
mol_3051,3.6421938
mol_3052,3.7777596
mol_3053,3.5454688
mol_3054,2.310728
mol_3055,2.6683378
mol_3056,2.9315345
mol_3057,4.63164
mol_3058,0.6029259
mol_3059,3.0293846
mol_3060,1.931942
mol_3061,5.115354
mol_3062,4.7497063
mol_3063,3.5320082
mol_3064,1.7666779
mol_3065,1.9717689
mol_3066,0.8691088
mol_3067,2.631727
mol_3068,1.31641
mol_3069,4.534048
mol_3070,2.4445603
mol_3071,1.806251
mol_3072,2.3481274
mol_3073,4.610927
mol_3074,2.644406
mol_3075,0.6844176
mol_3076,1.5921986
mol_3077,2.364824
mol_3078,2.2214637
mol_3079,1.6720786
mol_3080,0.9116087
mol_3081,0.78719807
mol_3082,1.1565516
mol_3083,0.5084796
mol_3084,1.0000213
mol_3085,1.766679
mol_3086,2.5039656
mol_3087,0.76838744
mol_3088,0.26600695
mol_3089,1.3827635
mol_3090,1.678602
mol_3091,2.6164696
mol_3092,1.589479
mol_3093,3.2138474
mol_3094,3.0232496
mol_3095,3.3985736
mol_3096,3.2614026
mol_3097,1.6471196
mol_3098,4.313337
mol_3099,0.29020286
mol_3100,1.5010402
mol_3101,2.1033442
mol_3102,5.5621758
mol_3103,1.7828243
mol_3104,0.5535443
mol_3105,2.4867427
mol_3106,3.395153
mol_3107,1.6876881
mol_3108,1.3769207
mol_3109,2.6588204
mol_3110,1.2041094
mol_3111,1.6290872
mol_3112,2.9281228
mol_3113,4.0695076
mol_3114,1.6006699
mol_3115,3.209659
mol_3116,3.3816419
mol_3117,3.798638
mol_3118,1.6257808
mol_3119,1.889268
mol_3120,2.4360762
mol_3121,1.1370834
mol_3122,1.8074322
mol_3123,1.4484768
mol_3124,1.392833
mol_3125,1.4534725
mol_3126,0.8065728
mol_3127,1.5120659
mol_3128,3.278805
mol_3129,1.584552
mol_3130,2.874987
mol_3131,2.6560614
mol_3132,3.9515033
mol_3133,2.0376883
mol_3134,3.1803005
mol_3135,2.7932706
mol_3136,1.2026612
mol_3137,1.2504354
mol_3138,0.4015658
mol_3139,2.202616
mol_3140,3.6646094
mol_3141,0.62069106
mol_3142,2.4156945
mol_3143,4.6718464
mol_3144,3.7669582
mol_3145,2.611819
mol_3146,2.9149227
mol_3147,4.5937476
mol_3148,2.2643712
mol_3149,2.8773992
mol_3150,0.51365423
mol_3151,3.684884
mol_3152,2.575052
mol_3153,3.9420264
mol_3154,3.4899545
mol_3155,4.8659177
mol_3156,4.030573
mol_3157,1.6973741
mol_3158,1.6161892
mol_3159,1.2862778
mol_3160,0.7447736
mol_3161,4.307603
mol_3162,0.11192489
mol_3163,2.0682244
mol_3164,1.1627827
mol_3165,1.6086485
mol_3166,5.8098974
mol_3167,2.6536806
mol_3168,4.3822885
mol_3169,1.5201384
mol_3170,3.8557036
mol_3171,2.2203941
mol_3172,1.7208539
mol_3173,1.1499499
mol_3174,2.9408207
mol_3175,3.940675
mol_3176,5.2703943
mol_3177,2.0118737
mol_3178,0.24728942
mol_3179,3.3787746
mol_3180,4.307307
mol_3181,1.1723108
mol_3182,3.2368894
mol_3183,2.1248286
mol_3184,1.6393952
mol_3185,3.1645885
mol_3186,0.35493088
mol_3187,2.1001372
mol_3188,3.0337691
mol_3189,3.5693054
mol_3190,1.1145952
mol_3191,3.07211
mol_3192,4.592538
mol_3193,2.8088403
mol_3194,2.9801807
mol_3195,1.8682616
mol_3196,2.1695857
mol_3197,1.4624951
mol_3198,1.8024873
mol_3199,2.0479264
mol_3200,1.699068
mol_3201,1.455322
mol_3202,3.5476327
mol_3203,1.233222
mol_3204,1.3941845
mol_3205,1.2639749
mol_3206,2.4684103
mol_3207,1.5514424
mol_3208,2.6140637
mol_3209,0.9715233
mol_3210,2.0417142
mol_3211,1.8932037
mol_3212,1.9416616
mol_3213,2.7391906
mol_3214,1.9058545
mol_3215,5.6868258
mol_3216,4.4420214
mol_3217,2.60917
mol_3218,3.405533
mol_3219,2.9333441
mol_3220,2.0838928
mol_3221,2.7741272
mol_3222,1.5260309
mol_3223,1.5657082
mol_3224,1.296828
mol_3225,2.2397761
mol_3226,1.9030769
mol_3227,2.9605613
mol_3228,3.277707
mol_3229,2.0978425
mol_3230,3.0212893
mol_3231,5.23572
mol_3232,4.2351136
mol_3233,1.5794642
mol_3234,1.2000728
mol_3235,4.717703
mol_3236,3.0398624
mol_3237,2.3044267
mol_3238,1.4231652
mol_3239,3.1860383
mol_3240,3.9470203
mol_3241,1.4235278
mol_3242,1.7314625
mol_3243,1.0959554
mol_3244,2.7957745
mol_3245,2.3053944
mol_3246,1.7037165
mol_3247,2.6197908
mol_3248,1.8973572
mol_3249,1.6439809
mol_3250,4.963826
mol_3251,6.8593554
mol_3252,0.42051554
mol_3253,4.30783
mol_3254,1.8180969
mol_3255,2.517608
mol_3256,3.020416
mol_3257,1.7428313
mol_3258,2.5171225
mol_3259,4.645479
mol_3260,2.3895133
mol_3261,1.126466
mol_3262,2.3029227
mol_3263,2.1870894
mol_3264,1.1456988
mol_3265,3.2852912
mol_3266,2.1289203
mol_3267,4.589528
mol_3268,4.009548
mol_3269,2.5478446
mol_3270,3.4032085
mol_3271,1.9459414
mol_3272,2.5302906
mol_3273,1.7589383
mol_3274,0.25229073
mol_3275,2.4379573
mol_3276,3.0296443
mol_3277,1.8890171
mol_3278,3.6143775
mol_3279,4.5798
mol_3280,3.381347
mol_3281,1.8467686
mol_3282,1.2264109
mol_3283,2.5316901
mol_3284,2.2381568
mol_3285,1.2485586
mol_3286,2.9770963
mol_3287,4.8401203
mol_3288,1.9658082
mol_3289,4.3021827
mol_3290,1.5390652
mol_3291,4.900196
mol_3292,1.3684982
mol_3293,4.448769
mol_3294,3.8436527
mol_3295,1.479813
mol_3296,1.3048788
mol_3297,2.0799594
mol_3298,2.4891267
mol_3299,1.7045465
mol_3300,1.9417411
mol_3301,3.9723463
mol_3302,4.0739326
mol_3303,2.955593
mol_3304,2.8401845
mol_3305,3.263452
mol_3306,2.87031
mol_3307,1.6350913
mol_3308,0.99180007
mol_3309,1.620009
mol_3310,1.4524181
mol_3311,3.853838
mol_3312,3.417072
mol_3313,1.6131496
mol_3314,0.95465827
mol_3315,2.8415987
mol_3316,3.118852
mol_3317,2.855706
mol_3318,5.825613
mol_3319,1.8955197
mol_3320,3.486474
mol_3321,3.0562508
mol_3322,3.7594562
mol_3323,0.13882923
mol_3324,1.7165053
mol_3325,1.9835682
mol_3326,3.4239585
mol_3327,1.7199149
mol_3328,2.3173168
mol_3329,-0.052900314
mol_3330,1.7539288
mol_3331,2.943922
mol_3332,0.07661414
mol_3333,0.61911464
mol_3334,2.0281475
mol_3335,2.112733
mol_3336,0.034020424
mol_3337,2.128791
mol_3338,0.30704474
mol_3339,4.0276017
mol_3340,1.4378036
mol_3341,3.3877594
mol_3342,4.8855567
mol_3343,1.3110366
mol_3344,7.783566
mol_3345,4.2147818
mol_3346,3.0701249
mol_3347,1.0005227
mol_3348,3.786168
mol_3349,4.187928
mol_3350,3.1841109
mol_3351,3.9111938
mol_3352,1.7549725
mol_3353,3.7477083
mol_3354,4.47636
mol_3355,4.65875
mol_3356,1.5382347
mol_3357,1.606046
mol_3358,1.5049996
mol_3359,2.1639853
mol_3360,0.9178382
mol_3361,2.7523627
mol_3362,4.1319175
mol_3363,2.7442548
mol_3364,2.9672632
mol_3365,6.244383
mol_3366,1.5600698
mol_3367,4.1945176
mol_3368,3.5206025
mol_3369,2.0196664
mol_3370,7.5514417
mol_3371,2.5222766
mol_3372,1.254421
mol_3373,1.8275793
mol_3374,0.76459384
mol_3375,2.1039674
mol_3376,3.5010853
mol_3377,4.287652
mol_3378,1.2670563
mol_3379,2.6618886
mol_3380,1.8988407
mol_3381,1.8088078
mol_3382,4.5732985
mol_3383,2.1383345
mol_3384,1.6264126
mol_3385,2.8379421
mol_3386,1.5083344
mol_3387,3.9443965
mol_3388,1.9062971
mol_3389,4.26075
mol_3390,4.2066298
mol_3391,3.2572803
mol_3392,1.3404921
mol_3393,4.6125765
mol_3394,3.9493313
mol_3395,1.9961762
mol_3396,2.5543194
mol_3397,1.9232358
mol_3398,1.8984702
mol_3399,4.700012
mol_3400,1.5514374
mol_3401,2.5040991
mol_3402,2.3288465
mol_3403,1.226878
mol_3404,2.38286
mol_3405,1.2546152
mol_3406,2.241723
mol_3407,2.2276425
mol_3408,2.2115202
mol_3409,5.840998
mol_3410,3.2510133
mol_3411,1.6767383
mol_3412,4.1184688
mol_3413,1.4180516
mol_3414,3.2005692
mol_3415,2.3251038
mol_3416,1.8975091
mol_3417,2.2376652
mol_3418,1.3901124
mol_3419,2.1035655
mol_3420,2.0407038
mol_3421,1.4734466
mol_3422,3.1963997
mol_3423,1.9623874
mol_3424,1.5781745
mol_3425,1.4416021
mol_3426,3.4151015
mol_3427,1.2510463
mol_3428,2.4282584
mol_3429,2.2413397
mol_3430,1.9611963
mol_3431,2.7829335
mol_3432,1.6364987
mol_3433,3.4666142
mol_3434,1.7019811
mol_3435,1.6338562
mol_3436,1.4576713
mol_3437,2.0053234
mol_3438,1.0452502
mol_3439,2.0264015
mol_3440,2.8321273
mol_3441,3.105075
mol_3442,2.6693125
mol_3443,1.5201943
mol_3444,2.279367
mol_3445,2.3569295
mol_3446,3.8412404
mol_3447,3.7511325
mol_3448,4.6289515
mol_3449,3.5755038
mol_3450,4.6606855
mol_3451,0.8747114
mol_3452,1.8745072
mol_3453,0.064416885
mol_3454,-0.10832715
mol_3455,0.93990445
mol_3456,3.9823923
mol_3457,3.6956222
mol_3458,3.011255
mol_3459,4.2286124
mol_3460,3.879528
mol_3461,1.5061226
mol_3462,0.48137665
mol_3463,0.86679757
mol_3464,4.445877
mol_3465,4.673665
mol_3466,2.5512528
mol_3467,2.883198
mol_3468,3.8948083
mol_3469,4.6661596
mol_3470,2.195997
mol_3471,2.6500728
mol_3472,3.7507362
mol_3473,2.216503
mol_3474,1.521764
mol_3475,2.9473937
mol_3476,3.111692
mol_3477,5.144252
mol_3478,2.8722515
mol_3479,2.0231793
mol_3480,2.1041007
mol_3481,2.0564454
mol_3482,-0.21180844
mol_3483,1.394726
mol_3484,3.1415992
mol_3485,1.339503
mol_3486,1.342517
mol_3487,3.4667857
mol_3488,1.8195032
mol_3489,3.2086442
mol_3490,4.6210446
mol_3491,1.6594057
mol_3492,2.3149035
mol_3493,2.3874834
mol_3494,2.776334
mol_3495,3.8876421
mol_3496,4.7131906
mol_3497,5.441737
mol_3498,2.4353006
mol_3499,2.5113144
mol_3500,1.6710274
mol_3501,0.8493285
mol_3502,4.732297
mol_3503,0.27438664
mol_3504,2.6626744
mol_3505,2.156818
mol_3506,2.2448773
mol_3507,1.9554338
mol_3508,4.4617248
mol_3509,1.2211981
mol_3510,4.013913
mol_3511,4.7680063
mol_3512,1.9401782
mol_3513,2.6473563
mol_3514,3.8189163
mol_3515,2.5933473
mol_3516,2.6450307
mol_3517,0.5449126
mol_3518,0.07240081
mol_3519,3.6914365
mol_3520,2.7574434
mol_3521,4.2704196
mol_3522,1.8926914
mol_3523,5.3183
mol_3524,1.4017217
mol_3525,1.4692333
mol_3526,1.0990258
mol_3527,2.9101624
mol_3528,2.0531037
mol_3529,1.4502454
mol_3530,1.6214985
mol_3531,2.9327302
mol_3532,3.1716459
mol_3533,2.1506019
mol_3534,1.8301501
mol_3535,1.4202435
mol_3536,1.9942107
mol_3537,5.1970396
mol_3538,1.5628151
mol_3539,2.7276092
mol_3540,2.1070445
mol_3541,1.6251713
mol_3542,1.6401407
mol_3543,1.0397515
mol_3544,1.06658
mol_3545,2.0357506
mol_3546,0.888783
mol_3547,3.1775002
mol_3548,4.1941605
mol_3549,4.469564
mol_3550,2.5131707
mol_3551,3.7065105
mol_3552,3.2305446
mol_3553,1.0314256
mol_3554,0.8794739
mol_3555,0.689873
mol_3556,2.5086403
mol_3557,1.8677917
mol_3558,2.9467983
mol_3559,4.002913
mol_3560,1.8421409
mol_3561,3.1361628
mol_3562,1.2753369
mol_3563,0.54830956
mol_3564,3.2108862
mol_3565,1.7832416
mol_3566,3.7255168
mol_3567,4.336405
mol_3568,2.5396163
mol_3569,3.4121866
mol_3570,2.6530976
mol_3571,1.287115
mol_3572,1.4871937
mol_3573,3.3191566
mol_3574,1.5011154
mol_3575,3.3342083
mol_3576,3.5192327
mol_3577,1.9616051
mol_3578,0.26067114
mol_3579,1.917686
mol_3580,1.6151675
mol_3581,1.1752381
mol_3582,2.8153577
mol_3583,2.1750886
mol_3584,3.3447514
mol_3585,2.969123
mol_3586,3.2290053
mol_3587,1.5408051
mol_3588,2.9236956
mol_3589,3.2614093
mol_3590,0.41203403
mol_3591,2.1044931
mol_3592,0.43076038
mol_3593,1.5061541
mol_3594,1.1810459
mol_3595,2.3678482
mol_3596,0.6003121
mol_3597,3.1730201
mol_3598,1.2185163
mol_3599,4.4163246
mol_3600,2.0730648
mol_3601,0.9521104
mol_3602,3.345231
mol_3603,1.9528564
mol_3604,3.3308887
mol_3605,2.5456834
mol_3606,3.5195312
mol_3607,1.1714913
mol_3608,1.7226202
mol_3609,4.434758
mol_3610,2.7647598
mol_3611,2.170848
mol_3612,5.6757545
mol_3613,2.5463724
mol_3614,1.4245614
mol_3615,4.5339336
mol_3616,4.3957105
mol_3617,6.8445477
mol_3618,0.5461588
mol_3619,1.7765675
mol_3620,2.494064
mol_3621,2.2796016
mol_3622,5.1337967
mol_3623,1.5340934
mol_3624,3.469037
mol_3625,2.8697655
mol_3626,4.6289787
mol_3627,1.7869022
mol_3628,1.4711845
mol_3629,3.5249443
mol_3630,1.7463404
mol_3631,3.522941
mol_3632,1.7004714
mol_3633,4.2888203
mol_3634,1.5319086
mol_3635,0.2789898
mol_3636,1.5334883
mol_3637,0.6882607
mol_3638,4.206745
mol_3639,4.482245
mol_3640,1.3371824
mol_3641,5.315965
mol_3642,2.7097614
mol_3643,2.7463558
mol_3644,3.7152882
mol_3645,1.5387634
mol_3646,4.8092294
mol_3647,0.532701
mol_3648,2.1451159
mol_3649,1.3123394
mol_3650,3.0520852
mol_3651,1.1185366
mol_3652,4.4816647
mol_3653,1.4097219
mol_3654,3.6618676
mol_3655,0.24339843
mol_3656,1.3844352
mol_3657,1.6458981
mol_3658,4.0323834
mol_3659,1.763917
mol_3660,5.908985
mol_3661,3.4967852
mol_3662,0.1631558
mol_3663,2.5622115
mol_3664,3.3237755
mol_3665,3.255007
mol_3666,5.051186
mol_3667,0.78852034
mol_3668,1.2129538
mol_3669,1.9962189
mol_3670,2.141089
mol_3671,1.4401857
mol_3672,5.965233
mol_3673,3.4173763
mol_3674,0.98631227
mol_3675,4.366048
mol_3676,1.8246214
mol_3677,1.8991487
mol_3678,1.2488354
mol_3679,5.154163
mol_3680,1.566034
mol_3681,2.5951374
mol_3682,2.48666
mol_3683,4.175671
mol_3684,3.3642411
mol_3685,1.9893577
mol_3686,2.4337873
mol_3687,4.4325256
mol_3688,3.654471
mol_3689,3.8730657
mol_3690,0.93706405
mol_3691,3.0227642
mol_3692,1.4544728
mol_3693,4.194159
mol_3694,3.8273242
mol_3695,3.0264726
mol_3696,1.1636356
mol_3697,3.4188547
mol_3698,1.1693174
mol_3699,0.36231685
mol_3700,2.103199
mol_3701,1.3287446
mol_3702,2.8676872
mol_3703,1.7154849
mol_3704,1.6122223
mol_3705,2.583959
mol_3706,1.0554619
mol_3707,2.153365
mol_3708,3.20294
mol_3709,2.1035585
mol_3710,1.3131596
mol_3711,1.9624727
mol_3712,0.90909183
mol_3713,3.260007
mol_3714,2.7958777
mol_3715,3.1922436
mol_3716,2.7173824
mol_3717,2.6853547
mol_3718,4.1809278
mol_3719,1.804231
mol_3720,4.1435785
mol_3721,2.5815966
mol_3722,1.2737764
mol_3723,1.7096732
mol_3724,3.752167
mol_3725,1.0919585
mol_3726,2.3810892
mol_3727,0.97849095
mol_3728,2.7703023
mol_3729,3.85437
mol_3730,1.8010612
mol_3731,1.2695917
mol_3732,3.4569714
mol_3733,1.7667513
mol_3734,2.5384116
mol_3735,2.105936
mol_3736,2.558368
mol_3737,1.0054035
mol_3738,2.1950839
mol_3739,4.557014
mol_3740,4.0091543
mol_3741,3.6595511
mol_3742,2.8232603
mol_3743,1.8764822
mol_3744,4.792794
mol_3745,2.817434
mol_3746,4.0353885
mol_3747,1.7906122
mol_3748,1.5314656
mol_3749,3.2163808
mol_3750,3.06025
mol_3751,1.1441622
mol_3752,2.6710162
mol_3753,2.089516
mol_3754,2.5295026
mol_3755,1.3517082
mol_3756,3.5722394
mol_3757,5.852955
mol_3758,1.4236943
mol_3759,1.5081359
mol_3760,1.367358
mol_3761,4.427009
mol_3762,1.1921159
mol_3763,2.079864
mol_3764,2.5954375
mol_3765,2.685374
mol_3766,3.702662
mol_3767,2.7634368
mol_3768,4.040226
mol_3769,2.0791376
mol_3770,1.4598303
mol_3771,4.084247
mol_3772,3.780634
mol_3773,3.9759493
mol_3774,2.3222837
mol_3775,3.5596576
mol_3776,6.952674
mol_3777,1.8100505
mol_3778,1.2158396
mol_3779,0.8434986
mol_3780,2.253512
mol_3781,2.1739123
mol_3782,3.6623726
mol_3783,2.8391016
mol_3784,1.5724951
mol_3785,1.0615796
mol_3786,0.017227888
mol_3787,1.8222065
mol_3788,4.0310445
mol_3789,0.14905524
mol_3790,1.7185972
mol_3791,2.5602176
mol_3792,2.7511456
mol_3793,4.5385246
mol_3794,5.0649953
mol_3795,1.8424401
mol_3796,0.66859233
mol_3797,1.4410087
mol_3798,1.581727
mol_3799,2.719094
mol_3800,1.4892864
mol_3801,1.0557692
mol_3802,2.8925529
mol_3803,2.363261
mol_3804,1.8713534
mol_3805,3.042015
mol_3806,0.88636744
mol_3807,0.8656608
mol_3808,3.4037023
mol_3809,1.2137289
mol_3810,3.582384
mol_3811,2.0761755
mol_3812,2.995171
mol_3813,1.2362196
mol_3814,1.2266018
mol_3815,1.1056734
mol_3816,0.8456831
mol_3817,5.7597685
mol_3818,4.506114
mol_3819,3.3221943
mol_3820,2.8790343
mol_3821,3.3960378
mol_3822,2.793848
mol_3823,1.3633977
mol_3824,0.98972476
mol_3825,2.7069194
mol_3826,1.242019
mol_3827,2.0698366
mol_3828,2.0692236
mol_3829,1.2290704
mol_3830,0.16503358
mol_3831,1.796014
mol_3832,0.8547554
mol_3833,2.7372472
mol_3834,3.5056214
mol_3835,3.2019076
mol_3836,3.6699317
mol_3837,2.9819574
mol_3838,2.3018966
mol_3839,5.5901346
mol_3840,1.9825394
mol_3841,2.6148057
mol_3842,2.5064166
mol_3843,1.2539867
mol_3844,4.480298
mol_3845,3.4369333
mol_3846,0.70095325
mol_3847,1.5097489
mol_3848,4.2470193
mol_3849,3.3429198
mol_3850,2.698156
mol_3851,4.458089
mol_3852,1.7779388
mol_3853,1.5888134
mol_3854,2.5558193
mol_3855,2.2675245
mol_3856,2.033145
mol_3857,1.6799207
mol_3858,5.4155912
mol_3859,2.167917
mol_3860,0.018543959
mol_3861,4.19536
mol_3862,1.3123405
mol_3863,0.7974814
mol_3864,1.3290143
mol_3865,4.8260026
mol_3866,4.696213
mol_3867,2.2008154
mol_3868,5.004983
mol_3869,0.76775944
mol_3870,0.7393967
mol_3871,1.9237962
mol_3872,4.032285
mol_3873,2.3950915
mol_3874,1.3990883
mol_3875,1.8267012
mol_3876,2.2928066
mol_3877,1.544827
mol_3878,2.2929444
mol_3879,1.4237963
mol_3880,0.2469275
mol_3881,2.7030451
mol_3882,1.7016649
mol_3883,1.5214547
mol_3884,1.5409817
mol_3885,2.826297
mol_3886,2.1985168
mol_3887,1.5938408
mol_3888,3.8691912
mol_3889,3.3449612
mol_3890,2.0276241
mol_3891,2.6673474
mol_3892,2.2754982
mol_3893,4.9573274
mol_3894,2.4422112
mol_3895,2.9158912
mol_3896,1.0059195
mol_3897,2.0297346
mol_3898,2.2822273
mol_3899,2.5004654
mol_3900,1.9655042
mol_3901,1.6445822
mol_3902,4.526561
mol_3903,0.8456514
mol_3904,3.556112
mol_3905,2.0549612
mol_3906,2.1712902
mol_3907,1.2845253
mol_3908,2.3478873
mol_3909,1.8331716
mol_3910,3.6842713
mol_3911,3.8299942
mol_3912,2.7868376
mol_3913,3.8807385
mol_3914,2.958001
mol_3915,1.7849422
mol_3916,2.6507137
mol_3917,1.2951293
mol_3918,2.9648707
mol_3919,2.1283383
mol_3920,1.1786572
mol_3921,3.5385625
mol_3922,4.560829
mol_3923,0.99748003
mol_3924,2.4889576
mol_3925,3.4096334
mol_3926,2.6141007
mol_3927,1.0365602
mol_3928,1.9473345
mol_3929,2.9841452
mol_3930,3.5917058
mol_3931,2.9542205
mol_3932,0.5407562
mol_3933,5.427083
mol_3934,2.0386162
mol_3935,3.5437605
mol_3936,1.5594218
mol_3937,2.615443
mol_3938,7.762881
mol_3939,4.4699335
mol_3940,3.4240937
mol_3941,4.578781
mol_3942,2.9944172
mol_3943,3.651599
mol_3944,3.2881613
mol_3945,2.4723024
mol_3946,2.007737
mol_3947,0.6448976
mol_3948,1.7671833
mol_3949,1.8717594
mol_3950,4.993807
mol_3951,1.7478166
mol_3952,1.5176997
mol_3953,4.22122
mol_3954,3.1737726
mol_3955,3.6080234
mol_3956,1.7080102
mol_3957,0.6520195
mol_3958,5.619836
mol_3959,1.6203516
mol_3960,2.2305784
mol_3961,1.8173821
mol_3962,3.5699084
mol_3963,1.3438238
mol_3964,4.055465
mol_3965,4.114004
mol_3966,1.3386946
mol_3967,3.0087597
mol_3968,1.9798615
mol_3969,2.5088477
mol_3970,1.2649312
mol_3971,2.5863056
mol_3972,4.68114
mol_3973,1.8675046
mol_3974,-0.024217844
mol_3975,1.8586116
mol_3976,0.8880166
mol_3977,1.6773784
mol_3978,2.6584373
mol_3979,3.6095567
mol_3980,2.7557323
mol_3981,1.8606422
mol_3982,4.433183
mol_3983,1.7807865
mol_3984,1.1919355
mol_3985,3.1570745
mol_3986,1.4961405
mol_3987,2.9286468
mol_3988,1.20774
mol_3989,4.6623755
mol_3990,1.8977784
mol_3991,1.0278864
mol_3992,1.3861592
mol_3993,2.4942338
mol_3994,5.699832
mol_3995,5.0474963
mol_3996,1.8949921
mol_3997,0.7759861
mol_3998,1.004529
mol_3999,2.7607908
mol_4000,1.2753178
mol_4001,3.9172225
mol_4002,1.0550054
mol_4003,2.6923637
mol_4004,4.231761
mol_4005,1.6986773
mol_4006,1.5321583
mol_4007,2.0935123
mol_4008,1.2038448
mol_4009,2.3969347
mol_4010,3.8190496
mol_4011,1.9739857
